gene_id,gene_symbol,sample_id,tpm
ENSG100000,GENE001,DT001_LI357,0.619
ENSG100001,GENE002,DT001_LI357,2.985
ENSG100002,GENE003,DT001_LI357,30.2
ENSG100003,GENE004,DT001_LI357,1.609
ENSG100004,GENE005,DT001_LI357,0.0
ENSG100005,GENE006,DT001_LI357,3.705
ENSG100006,GENE007,DT001_LI357,2.714
ENSG100007,GENE008,DT001_LI357,0.92
ENSG100008,GENE009,DT001_LI357,0.0
ENSG100009,GENE010,DT001_LI357,6.194
ENSG100010,GENE011,DT001_LI357,1.059
ENSG100011,GENE012,DT001_LI357,2.276
ENSG100012,GENE013,DT001_LI357,3.731
ENSG100013,GENE014,DT001_LI357,2.024
ENSG100014,GENE015,DT001_LI357,0.43
ENSG100015,GENE016,DT001_LI357,2.655
ENSG100016,GENE017,DT001_LI357,1.635
ENSG100017,GENE018,DT001_LI357,7.22
ENSG100018,GENE019,DT001_LI357,3.196
ENSG100019,GENE020,DT001_LI357,3.922
ENSG100020,GENE021,DT001_LI357,0.201
ENSG100021,GENE022,DT001_LI357,0.0
ENSG100022,GENE023,DT001_LI357,0.557
ENSG100023,GENE024,DT001_LI357,2.005
ENSG100024,GENE025,DT001_LI357,1.56
ENSG100025,GENE026,DT001_LI357,0.0
ENSG100026,GENE027,DT001_LI357,0.091
ENSG100027,GENE028,DT001_LI357,0.0
ENSG100028,GENE029,DT001_LI357,0.0
ENSG100029,GENE030,DT001_LI357,5.95
ENSG100030,GENE031,DT001_LI357,4.748
ENSG100031,GENE032,DT001_LI357,1.403
ENSG100032,GENE033,DT001_LI357,1.808
ENSG100033,GENE034,DT001_LI357,0.0
ENSG100034,GENE035,DT001_LI357,0.0
ENSG100035,GENE036,DT001_LI357,5.349
ENSG100036,GENE037,DT001_LI357,0.0
ENSG100037,GENE038,DT001_LI357,1.692
ENSG100038,GENE039,DT001_LI357,3.023
ENSG100039,GENE040,DT001_LI357,0.0
ENSG100040,GENE041,DT001_LI357,4.407
ENSG100041,GENE042,DT001_LI357,1.177
ENSG100042,GENE043,DT001_LI357,0.0
ENSG100043,GENE044,DT001_LI357,0.211
ENSG100044,GENE045,DT001_LI357,4.215
ENSG100045,GENE046,DT001_LI357,13.963
ENSG100046,GENE047,DT001_LI357,0.0
ENSG100047,GENE048,DT001_LI357,9.396
ENSG100048,GENE049,DT001_LI357,5.579
ENSG100049,GENE050,DT001_LI357,2.22
ENSG100000,GENE001,DT001_LU449,0.021
ENSG100001,GENE002,DT001_LU449,0.492
ENSG100002,GENE003,DT001_LU449,11.418
ENSG100003,GENE004,DT001_LU449,2.189
ENSG100004,GENE005,DT001_LU449,0.3
ENSG100005,GENE006,DT001_LU449,0.269
ENSG100006,GENE007,DT001_LU449,8.063
ENSG100007,GENE008,DT001_LU449,0.595
ENSG100008,GENE009,DT001_LU449,0.381
ENSG100009,GENE010,DT001_LU449,29.447
ENSG100010,GENE011,DT001_LU449,1.261
ENSG100011,GENE012,DT001_LU449,2.223
ENSG100012,GENE013,DT001_LU449,0.0
ENSG100013,GENE014,DT001_LU449,0.154
ENSG100014,GENE015,DT001_LU449,0.347
ENSG100015,GENE016,DT001_LU449,3.842
ENSG100016,GENE017,DT001_LU449,2.317
ENSG100017,GENE018,DT001_LU449,1.408
ENSG100018,GENE019,DT001_LU449,0.0
ENSG100019,GENE020,DT001_LU449,4.845
ENSG100020,GENE021,DT001_LU449,1.217
ENSG100021,GENE022,DT001_LU449,0.0
ENSG100022,GENE023,DT001_LU449,2.852
ENSG100023,GENE024,DT001_LU449,1.704
ENSG100024,GENE025,DT001_LU449,0.134
ENSG100025,GENE026,DT001_LU449,0.0
ENSG100026,GENE027,DT001_LU449,6.844
ENSG100027,GENE028,DT001_LU449,0.0
ENSG100028,GENE029,DT001_LU449,0.0
ENSG100029,GENE030,DT001_LU449,4.559
ENSG100030,GENE031,DT001_LU449,1.547
ENSG100031,GENE032,DT001_LU449,0.0
ENSG100032,GENE033,DT001_LU449,1.561
ENSG100033,GENE034,DT001_LU449,0.18
ENSG100034,GENE035,DT001_LU449,0.844
ENSG100035,GENE036,DT001_LU449,0.273
ENSG100036,GENE037,DT001_LU449,5.09
ENSG100037,GENE038,DT001_LU449,0.24
ENSG100038,GENE039,DT001_LU449,8.039
ENSG100039,GENE040,DT001_LU449,0.0
ENSG100040,GENE041,DT001_LU449,7.296
ENSG100041,GENE042,DT001_LU449,0.0
ENSG100042,GENE043,DT001_LU449,0.0
ENSG100043,GENE044,DT001_LU449,0.885
ENSG100044,GENE045,DT001_LU449,4.568
ENSG100045,GENE046,DT001_LU449,11.441
ENSG100046,GENE047,DT001_LU449,0.0
ENSG100047,GENE048,DT001_LU449,1.888
ENSG100048,GENE049,DT001_LU449,2.862
ENSG100049,GENE050,DT001_LU449,3.644
ENSG100000,GENE001,DT001_SK379,1.832
ENSG100001,GENE002,DT001_SK379,2.424
ENSG100002,GENE003,DT001_SK379,0.0
ENSG100003,GENE004,DT001_SK379,2.613
ENSG100004,GENE005,DT001_SK379,0.616
ENSG100005,GENE006,DT001_SK379,2.591
ENSG100006,GENE007,DT001_SK379,7.886
ENSG100007,GENE008,DT001_SK379,0.907
ENSG100008,GENE009,DT001_SK379,0.096
ENSG100009,GENE010,DT001_SK379,23.917
ENSG100010,GENE011,DT001_SK379,3.103
ENSG100011,GENE012,DT001_SK379,5.306
ENSG100012,GENE013,DT001_SK379,2.796
ENSG100013,GENE014,DT001_SK379,0.118
ENSG100014,GENE015,DT001_SK379,6.815
ENSG100015,GENE016,DT001_SK379,14.05
ENSG100016,GENE017,DT001_SK379,1.541
ENSG100017,GENE018,DT001_SK379,0.979
ENSG100018,GENE019,DT001_SK379,0.862
ENSG100019,GENE020,DT001_SK379,0.704
ENSG100020,GENE021,DT001_SK379,0.357
ENSG100021,GENE022,DT001_SK379,0.0
ENSG100022,GENE023,DT001_SK379,0.0
ENSG100023,GENE024,DT001_SK379,0.563
ENSG100024,GENE025,DT001_SK379,2.252
ENSG100025,GENE026,DT001_SK379,0.0
ENSG100026,GENE027,DT001_SK379,5.498
ENSG100027,GENE028,DT001_SK379,0.0
ENSG100028,GENE029,DT001_SK379,0.0
ENSG100029,GENE030,DT001_SK379,5.943
ENSG100030,GENE031,DT001_SK379,3.385
ENSG100031,GENE032,DT001_SK379,0.768
ENSG100032,GENE033,DT001_SK379,1.799
ENSG100033,GENE034,DT001_SK379,0.0
ENSG100034,GENE035,DT001_SK379,0.0
ENSG100035,GENE036,DT001_SK379,2.4
ENSG100036,GENE037,DT001_SK379,9.664
ENSG100037,GENE038,DT001_SK379,0.229
ENSG100038,GENE039,DT001_SK379,9.989
ENSG100039,GENE040,DT001_SK379,0.0
ENSG100040,GENE041,DT001_SK379,6.015
ENSG100041,GENE042,DT001_SK379,0.0
ENSG100042,GENE043,DT001_SK379,0.0
ENSG100043,GENE044,DT001_SK379,0.904
ENSG100044,GENE045,DT001_SK379,11.011
ENSG100045,GENE046,DT001_SK379,10.404
ENSG100046,GENE047,DT001_SK379,0.0
ENSG100047,GENE048,DT001_SK379,24.897
ENSG100048,GENE049,DT001_SK379,1.609
ENSG100049,GENE050,DT001_SK379,0.933
ENSG100000,GENE001,DT002_LI491,1.071
ENSG100001,GENE002,DT002_LI491,4.953
ENSG100002,GENE003,DT002_LI491,22.187
ENSG100003,GENE004,DT002_LI491,0.326
ENSG100004,GENE005,DT002_LI491,0.867
ENSG100005,GENE006,DT002_LI491,0.772
ENSG100006,GENE007,DT002_LI491,0.775
ENSG100007,GENE008,DT002_LI491,1.573
ENSG100008,GENE009,DT002_LI491,0.041
ENSG100009,GENE010,DT002_LI491,0.926
ENSG100010,GENE011,DT002_LI491,2.385
ENSG100011,GENE012,DT002_LI491,0.0
ENSG100012,GENE013,DT002_LI491,9.632
ENSG100013,GENE014,DT002_LI491,13.811
ENSG100014,GENE015,DT002_LI491,0.698
ENSG100015,GENE016,DT002_LI491,2.947
ENSG100016,GENE017,DT002_LI491,8.979
ENSG100017,GENE018,DT002_LI491,11.897
ENSG100018,GENE019,DT002_LI491,0.402
ENSG100019,GENE020,DT002_LI491,10.133
ENSG100020,GENE021,DT002_LI491,1.273
ENSG100021,GENE022,DT002_LI491,0.658
ENSG100022,GENE023,DT002_LI491,1.876
ENSG100023,GENE024,DT002_LI491,2.478
ENSG100024,GENE025,DT002_LI491,0.0
ENSG100025,GENE026,DT002_LI491,0.0
ENSG100026,GENE027,DT002_LI491,0.155
ENSG100027,GENE028,DT002_LI491,0.966
ENSG100028,GENE029,DT002_LI491,0.0
ENSG100029,GENE030,DT002_LI491,7.565
ENSG100030,GENE031,DT002_LI491,0.854
ENSG100031,GENE032,DT002_LI491,2.852
ENSG100032,GENE033,DT002_LI491,4.44
ENSG100033,GENE034,DT002_LI491,0.0
ENSG100034,GENE035,DT002_LI491,0.0
ENSG100035,GENE036,DT002_LI491,9.221
ENSG100036,GENE037,DT002_LI491,0.0
ENSG100037,GENE038,DT002_LI491,0.0
ENSG100038,GENE039,DT002_LI491,7.689
ENSG100039,GENE040,DT002_LI491,0.601
ENSG100040,GENE041,DT002_LI491,0.17
ENSG100041,GENE042,DT002_LI491,0.566
ENSG100042,GENE043,DT002_LI491,0.0
ENSG100043,GENE044,DT002_LI491,3.243
ENSG100044,GENE045,DT002_LI491,4.181
ENSG100045,GENE046,DT002_LI491,9.246
ENSG100046,GENE047,DT002_LI491,0.899
ENSG100047,GENE048,DT002_LI491,10.03
ENSG100048,GENE049,DT002_LI491,11.181
ENSG100049,GENE050,DT002_LI491,3.086
ENSG100000,GENE001,DT002_LU761,0.0
ENSG100001,GENE002,DT002_LU761,8.183
ENSG100002,GENE003,DT002_LU761,8.097
ENSG100003,GENE004,DT002_LU761,4.526
ENSG100004,GENE005,DT002_LU761,0.0
ENSG100005,GENE006,DT002_LU761,1.247
ENSG100006,GENE007,DT002_LU761,2.102
ENSG100007,GENE008,DT002_LU761,0.0
ENSG100008,GENE009,DT002_LU761,0.116
ENSG100009,GENE010,DT002_LU761,8.922
ENSG100010,GENE011,DT002_LU761,0.757
ENSG100011,GENE012,DT002_LU761,1.113
ENSG100012,GENE013,DT002_LU761,0.0
ENSG100013,GENE014,DT002_LU761,2.449
ENSG100014,GENE015,DT002_LU761,0.377
ENSG100015,GENE016,DT002_LU761,2.789
ENSG100016,GENE017,DT002_LU761,4.354
ENSG100017,GENE018,DT002_LU761,1.763
ENSG100018,GENE019,DT002_LU761,8.71
ENSG100019,GENE020,DT002_LU761,7.423
ENSG100020,GENE021,DT002_LU761,2.934
ENSG100021,GENE022,DT002_LU761,1.55
ENSG100022,GENE023,DT002_LU761,2.717
ENSG100023,GENE024,DT002_LU761,2.213
ENSG100024,GENE025,DT002_LU761,0.0
ENSG100025,GENE026,DT002_LU761,0.0
ENSG100026,GENE027,DT002_LU761,3.609
ENSG100027,GENE028,DT002_LU761,0.0
ENSG100028,GENE029,DT002_LU761,0.0
ENSG100029,GENE030,DT002_LU761,1.571
ENSG100030,GENE031,DT002_LU761,0.573
ENSG100031,GENE032,DT002_LU761,0.297
ENSG100032,GENE033,DT002_LU761,0.806
ENSG100033,GENE034,DT002_LU761,0.947
ENSG100034,GENE035,DT002_LU761,0.0
ENSG100035,GENE036,DT002_LU761,1.707
ENSG100036,GENE037,DT002_LU761,7.449
ENSG100037,GENE038,DT002_LU761,0.012
ENSG100038,GENE039,DT002_LU761,1.29
ENSG100039,GENE040,DT002_LU761,0.267
ENSG100040,GENE041,DT002_LU761,1.449
ENSG100041,GENE042,DT002_LU761,0.0
ENSG100042,GENE043,DT002_LU761,0.738
ENSG100043,GENE044,DT002_LU761,7.956
ENSG100044,GENE045,DT002_LU761,0.0
ENSG100045,GENE046,DT002_LU761,9.367
ENSG100046,GENE047,DT002_LU761,0.24
ENSG100047,GENE048,DT002_LU761,1.469
ENSG100048,GENE049,DT002_LU761,13.031
ENSG100049,GENE050,DT002_LU761,6.537
ENSG100000,GENE001,DT002_SK991,5.19
ENSG100001,GENE002,DT002_SK991,8.864
ENSG100002,GENE003,DT002_SK991,1.808
ENSG100003,GENE004,DT002_SK991,8.699
ENSG100004,GENE005,DT002_SK991,0.685
ENSG100005,GENE006,DT002_SK991,1.094
ENSG100006,GENE007,DT002_SK991,1.171
ENSG100007,GENE008,DT002_SK991,1.176
ENSG100008,GENE009,DT002_SK991,0.068
ENSG100009,GENE010,DT002_SK991,8.093
ENSG100010,GENE011,DT002_SK991,1.942
ENSG100011,GENE012,DT002_SK991,0.112
ENSG100012,GENE013,DT002_SK991,3.908
ENSG100013,GENE014,DT002_SK991,6.256
ENSG100014,GENE015,DT002_SK991,1.976
ENSG100015,GENE016,DT002_SK991,0.0
ENSG100016,GENE017,DT002_SK991,1.308
ENSG100017,GENE018,DT002_SK991,3.663
ENSG100018,GENE019,DT002_SK991,0.2
ENSG100019,GENE020,DT002_SK991,8.102
ENSG100020,GENE021,DT002_SK991,0.439
ENSG100021,GENE022,DT002_SK991,0.0
ENSG100022,GENE023,DT002_SK991,0.0
ENSG100023,GENE024,DT002_SK991,0.74
ENSG100024,GENE025,DT002_SK991,0.0
ENSG100025,GENE026,DT002_SK991,0.0
ENSG100026,GENE027,DT002_SK991,1.839
ENSG100027,GENE028,DT002_SK991,0.0
ENSG100028,GENE029,DT002_SK991,0.0
ENSG100029,GENE030,DT002_SK991,2.636
ENSG100030,GENE031,DT002_SK991,1.275
ENSG100031,GENE032,DT002_SK991,4.724
ENSG100032,GENE033,DT002_SK991,1.532
ENSG100033,GENE034,DT002_SK991,0.0
ENSG100034,GENE035,DT002_SK991,0.0
ENSG100035,GENE036,DT002_SK991,6.259
ENSG100036,GENE037,DT002_SK991,8.748
ENSG100037,GENE038,DT002_SK991,1.239
ENSG100038,GENE039,DT002_SK991,7.248
ENSG100039,GENE040,DT002_SK991,0.035
ENSG100040,GENE041,DT002_SK991,1.748
ENSG100041,GENE042,DT002_SK991,0.997
ENSG100042,GENE043,DT002_SK991,0.0
ENSG100043,GENE044,DT002_SK991,8.678
ENSG100044,GENE045,DT002_SK991,7.129
ENSG100045,GENE046,DT002_SK991,2.945
ENSG100046,GENE047,DT002_SK991,0.234
ENSG100047,GENE048,DT002_SK991,11.897
ENSG100048,GENE049,DT002_SK991,5.235
ENSG100049,GENE050,DT002_SK991,1.635
ENSG100000,GENE001,DT003_LI887,2.254
ENSG100001,GENE002,DT003_LI887,6.928
ENSG100002,GENE003,DT003_LI887,11.467
ENSG100003,GENE004,DT003_LI887,0.171
ENSG100004,GENE005,DT003_LI887,0.542
ENSG100005,GENE006,DT003_LI887,7.875
ENSG100006,GENE007,DT003_LI887,0.304
ENSG100007,GENE008,DT003_LI887,0.848
ENSG100008,GENE009,DT003_LI887,0.07
ENSG100009,GENE010,DT003_LI887,0.851
ENSG100010,GENE011,DT003_LI887,0.492
ENSG100011,GENE012,DT003_LI887,0.221
ENSG100012,GENE013,DT003_LI887,6.068
ENSG100013,GENE014,DT003_LI887,7.117
ENSG100014,GENE015,DT003_LI887,0.622
ENSG100015,GENE016,DT003_LI887,5.706
ENSG100016,GENE017,DT003_LI887,3.535
ENSG100017,GENE018,DT003_LI887,3.736
ENSG100018,GENE019,DT003_LI887,3.53
ENSG100019,GENE020,DT003_LI887,2.459
ENSG100020,GENE021,DT003_LI887,0.0
ENSG100021,GENE022,DT003_LI887,1.728
ENSG100022,GENE023,DT003_LI887,1.219
ENSG100023,GENE024,DT003_LI887,8.555
ENSG100024,GENE025,DT003_LI887,1.141
ENSG100025,GENE026,DT003_LI887,0.0
ENSG100026,GENE027,DT003_LI887,0.0
ENSG100027,GENE028,DT003_LI887,0.863
ENSG100028,GENE029,DT003_LI887,0.0
ENSG100029,GENE030,DT003_LI887,5.262
ENSG100030,GENE031,DT003_LI887,0.461
ENSG100031,GENE032,DT003_LI887,3.306
ENSG100032,GENE033,DT003_LI887,12.469
ENSG100033,GENE034,DT003_LI887,0.0
ENSG100034,GENE035,DT003_LI887,0.0
ENSG100035,GENE036,DT003_LI887,3.409
ENSG100036,GENE037,DT003_LI887,0.0
ENSG100037,GENE038,DT003_LI887,0.309
ENSG100038,GENE039,DT003_LI887,0.0
ENSG100039,GENE040,DT003_LI887,0.0
ENSG100040,GENE041,DT003_LI887,0.0
ENSG100041,GENE042,DT003_LI887,0.0
ENSG100042,GENE043,DT003_LI887,0.0
ENSG100043,GENE044,DT003_LI887,0.0
ENSG100044,GENE045,DT003_LI887,2.335
ENSG100045,GENE046,DT003_LI887,16.862
ENSG100046,GENE047,DT003_LI887,1.223
ENSG100047,GENE048,DT003_LI887,2.519
ENSG100048,GENE049,DT003_LI887,3.828
ENSG100049,GENE050,DT003_LI887,3.317
ENSG100000,GENE001,DT003_LU841,0.41
ENSG100001,GENE002,DT003_LU841,0.0
ENSG100002,GENE003,DT003_LU841,4.032
ENSG100003,GENE004,DT003_LU841,0.229
ENSG100004,GENE005,DT003_LU841,0.049
ENSG100005,GENE006,DT003_LU841,1.243
ENSG100006,GENE007,DT003_LU841,0.466
ENSG100007,GENE008,DT003_LU841,0.938
ENSG100008,GENE009,DT003_LU841,1.554
ENSG100009,GENE010,DT003_LU841,0.0
ENSG100010,GENE011,DT003_LU841,0.404
ENSG100011,GENE012,DT003_LU841,0.927
ENSG100012,GENE013,DT003_LU841,4.491
ENSG100013,GENE014,DT003_LU841,1.919
ENSG100014,GENE015,DT003_LU841,0.0
ENSG100015,GENE016,DT003_LU841,3.277
ENSG100016,GENE017,DT003_LU841,1.586
ENSG100017,GENE018,DT003_LU841,1.491
ENSG100018,GENE019,DT003_LU841,5.071
ENSG100019,GENE020,DT003_LU841,0.632
ENSG100020,GENE021,DT003_LU841,0.262
ENSG100021,GENE022,DT003_LU841,0.77
ENSG100022,GENE023,DT003_LU841,0.362
ENSG100023,GENE024,DT003_LU841,3.691
ENSG100024,GENE025,DT003_LU841,0.709
ENSG100025,GENE026,DT003_LU841,0.045
ENSG100026,GENE027,DT003_LU841,3.516
ENSG100027,GENE028,DT003_LU841,0.0
ENSG100028,GENE029,DT003_LU841,0.0
ENSG100029,GENE030,DT003_LU841,2.286
ENSG100030,GENE031,DT003_LU841,1.043
ENSG100031,GENE032,DT003_LU841,1.224
ENSG100032,GENE033,DT003_LU841,11.241
ENSG100033,GENE034,DT003_LU841,0.208
ENSG100034,GENE035,DT003_LU841,0.0
ENSG100035,GENE036,DT003_LU841,0.38
ENSG100036,GENE037,DT003_LU841,4.735
ENSG100037,GENE038,DT003_LU841,0.302
ENSG100038,GENE039,DT003_LU841,3.295
ENSG100039,GENE040,DT003_LU841,0.0
ENSG100040,GENE041,DT003_LU841,1.186
ENSG100041,GENE042,DT003_LU841,0.0
ENSG100042,GENE043,DT003_LU841,0.966
ENSG100043,GENE044,DT003_LU841,4.499
ENSG100044,GENE045,DT003_LU841,1.978
ENSG100045,GENE046,DT003_LU841,15.651
ENSG100046,GENE047,DT003_LU841,0.0
ENSG100047,GENE048,DT003_LU841,0.01
ENSG100048,GENE049,DT003_LU841,22.09
ENSG100049,GENE050,DT003_LU841,9.786
ENSG100000,GENE001,DT003_SK515,3.86
ENSG100001,GENE002,DT003_SK515,7.915
ENSG100002,GENE003,DT003_SK515,0.15
ENSG100003,GENE004,DT003_SK515,0.635
ENSG100004,GENE005,DT003_SK515,1.698
ENSG100005,GENE006,DT003_SK515,3.913
ENSG100006,GENE007,DT003_SK515,0.649
ENSG100007,GENE008,DT003_SK515,0.0
ENSG100008,GENE009,DT003_SK515,1.964
ENSG100009,GENE010,DT003_SK515,4.573
ENSG100010,GENE011,DT003_SK515,0.325
ENSG100011,GENE012,DT003_SK515,1.481
ENSG100012,GENE013,DT003_SK515,2.868
ENSG100013,GENE014,DT003_SK515,0.895
ENSG100014,GENE015,DT003_SK515,0.795
ENSG100015,GENE016,DT003_SK515,4.808
ENSG100016,GENE017,DT003_SK515,0.65
ENSG100017,GENE018,DT003_SK515,4.025
ENSG100018,GENE019,DT003_SK515,0.0
ENSG100019,GENE020,DT003_SK515,6.038
ENSG100020,GENE021,DT003_SK515,0.0
ENSG100021,GENE022,DT003_SK515,0.0
ENSG100022,GENE023,DT003_SK515,0.0
ENSG100023,GENE024,DT003_SK515,1.598
ENSG100024,GENE025,DT003_SK515,0.312
ENSG100025,GENE026,DT003_SK515,0.0
ENSG100026,GENE027,DT003_SK515,2.77
ENSG100027,GENE028,DT003_SK515,0.0
ENSG100028,GENE029,DT003_SK515,0.0
ENSG100029,GENE030,DT003_SK515,7.965
ENSG100030,GENE031,DT003_SK515,0.883
ENSG100031,GENE032,DT003_SK515,3.226
ENSG100032,GENE033,DT003_SK515,5.857
ENSG100033,GENE034,DT003_SK515,0.0
ENSG100034,GENE035,DT003_SK515,0.0
ENSG100035,GENE036,DT003_SK515,0.344
ENSG100036,GENE037,DT003_SK515,5.608
ENSG100037,GENE038,DT003_SK515,1.1
ENSG100038,GENE039,DT003_SK515,8.675
ENSG100039,GENE040,DT003_SK515,0.0
ENSG100040,GENE041,DT003_SK515,1.445
ENSG100041,GENE042,DT003_SK515,0.0
ENSG100042,GENE043,DT003_SK515,0.0
ENSG100043,GENE044,DT003_SK515,1.23
ENSG100044,GENE045,DT003_SK515,10.811
ENSG100045,GENE046,DT003_SK515,11.836
ENSG100046,GENE047,DT003_SK515,0.556
ENSG100047,GENE048,DT003_SK515,3.275
ENSG100048,GENE049,DT003_SK515,2.333
