gene_id,gene_symbol,sample_id,tpm
ENSG100049,GENE050,DT003_SK515,1.98
ENSG100000,GENE001,DT004_LI731,0.328
ENSG100001,GENE002,DT004_LI731,0.0
ENSG100002,GENE003,DT004_LI731,13.752
ENSG100003,GENE004,DT004_LI731,0.0
ENSG100004,GENE005,DT004_LI731,0.415
ENSG100005,GENE006,DT004_LI731,4.03
ENSG100006,GENE007,DT004_LI731,3.659
ENSG100007,GENE008,DT004_LI731,0.604
ENSG100008,GENE009,DT004_LI731,0.0
ENSG100009,GENE010,DT004_LI731,3.761
ENSG100010,GENE011,DT004_LI731,0.405
ENSG100011,GENE012,DT004_LI731,0.62
ENSG100012,GENE013,DT004_LI731,3.814
ENSG100013,GENE014,DT004_LI731,6.134
ENSG100014,GENE015,DT004_LI731,0.183
ENSG100015,GENE016,DT004_LI731,5.156
ENSG100016,GENE017,DT004_LI731,11.998
ENSG100017,GENE018,DT004_LI731,4.646
ENSG100018,GENE019,DT004_LI731,2.622
ENSG100019,GENE020,DT004_LI731,3.422
ENSG100020,GENE021,DT004_LI731,0.092
ENSG100021,GENE022,DT004_LI731,4.123
ENSG100022,GENE023,DT004_LI731,1.489
ENSG100023,GENE024,DT004_LI731,17.137
ENSG100024,GENE025,DT004_LI731,0.0
ENSG100025,GENE026,DT004_LI731,0.0
ENSG100026,GENE027,DT004_LI731,0.134
ENSG100027,GENE028,DT004_LI731,0.632
ENSG100028,GENE029,DT004_LI731,0.0
ENSG100029,GENE030,DT004_LI731,8.607
ENSG100030,GENE031,DT004_LI731,1.097
ENSG100031,GENE032,DT004_LI731,3.112
ENSG100032,GENE033,DT004_LI731,4.339
ENSG100033,GENE034,DT004_LI731,0.0
ENSG100034,GENE035,DT004_LI731,0.0
ENSG100035,GENE036,DT004_LI731,8.716
ENSG100036,GENE037,DT004_LI731,0.0
ENSG100037,GENE038,DT004_LI731,0.11
ENSG100038,GENE039,DT004_LI731,3.227
ENSG100039,GENE040,DT004_LI731,0.0
ENSG100040,GENE041,DT004_LI731,1.038
ENSG100041,GENE042,DT004_LI731,0.0
ENSG100042,GENE043,DT004_LI731,0.236
ENSG100043,GENE044,DT004_LI731,0.536
ENSG100044,GENE045,DT004_LI731,3.22
ENSG100045,GENE046,DT004_LI731,16.99
ENSG100046,GENE047,DT004_LI731,0.0
ENSG100047,GENE048,DT004_LI731,10.706
ENSG100048,GENE049,DT004_LI731,15.953
ENSG100049,GENE050,DT004_LI731,6.478
ENSG100000,GENE001,DT004_LU884,0.688
ENSG100001,GENE002,DT004_LU884,4.323
ENSG100002,GENE003,DT004_LU884,2.736
ENSG100003,GENE004,DT004_LU884,1.868
ENSG100004,GENE005,DT004_LU884,0.893
ENSG100005,GENE006,DT004_LU884,2.393
ENSG100006,GENE007,DT004_LU884,1.409
ENSG100007,GENE008,DT004_LU884,0.475
ENSG100008,GENE009,DT004_LU884,0.551
ENSG100009,GENE010,DT004_LU884,11.944
ENSG100010,GENE011,DT004_LU884,2.6
ENSG100011,GENE012,DT004_LU884,5.777
ENSG100012,GENE013,DT004_LU884,5.236
ENSG100013,GENE014,DT004_LU884,1.691
ENSG100014,GENE015,DT004_LU884,0.0
ENSG100015,GENE016,DT004_LU884,6.42
ENSG100016,GENE017,DT004_LU884,7.253
ENSG100017,GENE018,DT004_LU884,1.372
ENSG100018,GENE019,DT004_LU884,4.769
ENSG100019,GENE020,DT004_LU884,3.124
ENSG100020,GENE021,DT004_LU884,0.679
ENSG100021,GENE022,DT004_LU884,1.154
ENSG100022,GENE023,DT004_LU884,2.565
ENSG100023,GENE024,DT004_LU884,8.86
ENSG100024,GENE025,DT004_LU884,0.094
ENSG100025,GENE026,DT004_LU884,0.269
ENSG100026,GENE027,DT004_LU884,1.54
ENSG100027,GENE028,DT004_LU884,0.0
ENSG100028,GENE029,DT004_LU884,0.0
ENSG100029,GENE030,DT004_LU884,3.416
ENSG100030,GENE031,DT004_LU884,0.47
ENSG100031,GENE032,DT004_LU884,1.491
ENSG100032,GENE033,DT004_LU884,2.723
ENSG100033,GENE034,DT004_LU884,0.258
ENSG100034,GENE035,DT004_LU884,0.0
ENSG100035,GENE036,DT004_LU884,1.571
ENSG100036,GENE037,DT004_LU884,8.463
ENSG100037,GENE038,DT004_LU884,0.11
ENSG100038,GENE039,DT004_LU884,0.299
ENSG100039,GENE040,DT004_LU884,0.0
ENSG100040,GENE041,DT004_LU884,4.207
ENSG100041,GENE042,DT004_LU884,0.0
ENSG100042,GENE043,DT004_LU884,2.72
ENSG100043,GENE044,DT004_LU884,5.805
ENSG100044,GENE045,DT004_LU884,6.081
ENSG100045,GENE046,DT004_LU884,25.115
ENSG100046,GENE047,DT004_LU884,0.0
ENSG100047,GENE048,DT004_LU884,1.693
ENSG100048,GENE049,DT004_LU884,46.176
ENSG100049,GENE050,DT004_LU884,7.258
ENSG100000,GENE001,DT004_SK493,5.188
ENSG100001,GENE002,DT004_SK493,6.469
ENSG100002,GENE003,DT004_SK493,0.298
ENSG100003,GENE004,DT004_SK493,3.588
ENSG100004,GENE005,DT004_SK493,2.959
ENSG100005,GENE006,DT004_SK493,4.229
ENSG100006,GENE007,DT004_SK493,0.596
ENSG100007,GENE008,DT004_SK493,1.123
ENSG100008,GENE009,DT004_SK493,0.0
ENSG100009,GENE010,DT004_SK493,26.143
ENSG100010,GENE011,DT004_SK493,1.031
ENSG100011,GENE012,DT004_SK493,3.498
ENSG100012,GENE013,DT004_SK493,3.178
ENSG100013,GENE014,DT004_SK493,1.729
ENSG100014,GENE015,DT004_SK493,0.0
ENSG100015,GENE016,DT004_SK493,15.872
ENSG100016,GENE017,DT004_SK493,2.937
ENSG100017,GENE018,DT004_SK493,0.124
ENSG100018,GENE019,DT004_SK493,0.0
ENSG100019,GENE020,DT004_SK493,2.95
ENSG100020,GENE021,DT004_SK493,0.197
ENSG100021,GENE022,DT004_SK493,0.0
ENSG100022,GENE023,DT004_SK493,0.0
ENSG100023,GENE024,DT004_SK493,3.934
ENSG100024,GENE025,DT004_SK493,0.514
ENSG100025,GENE026,DT004_SK493,0.0
ENSG100026,GENE027,DT004_SK493,7.679
ENSG100027,GENE028,DT004_SK493,0.0
ENSG100028,GENE029,DT004_SK493,0.0
ENSG100029,GENE030,DT004_SK493,8.349
ENSG100030,GENE031,DT004_SK493,0.743
ENSG100031,GENE032,DT004_SK493,3.96
ENSG100032,GENE033,DT004_SK493,7.883
ENSG100033,GENE034,DT004_SK493,0.0
ENSG100034,GENE035,DT004_SK493,0.0
ENSG100035,GENE036,DT004_SK493,3.761
ENSG100036,GENE037,DT004_SK493,9.424
ENSG100037,GENE038,DT004_SK493,0.23
ENSG100038,GENE039,DT004_SK493,5.211
ENSG100039,GENE040,DT004_SK493,0.0
ENSG100040,GENE041,DT004_SK493,8.439
ENSG100041,GENE042,DT004_SK493,0.0
ENSG100042,GENE043,DT004_SK493,0.066
ENSG100043,GENE044,DT004_SK493,6.136
ENSG100044,GENE045,DT004_SK493,6.068
ENSG100045,GENE046,DT004_SK493,11.782
ENSG100046,GENE047,DT004_SK493,0.0
ENSG100047,GENE048,DT004_SK493,9.745
ENSG100048,GENE049,DT004_SK493,0.0
ENSG100049,GENE050,DT004_SK493,2.611
ENSG100000,GENE001,DT005_LI376,0.0
ENSG100001,GENE002,DT005_LI376,0.437
ENSG100002,GENE003,DT005_LI376,6.912
ENSG100003,GENE004,DT005_LI376,0.0
ENSG100004,GENE005,DT005_LI376,0.457
ENSG100005,GENE006,DT005_LI376,4.238
ENSG100006,GENE007,DT005_LI376,0.338
ENSG100007,GENE008,DT005_LI376,1.072
ENSG100008,GENE009,DT005_LI376,0.0
ENSG100009,GENE010,DT005_LI376,7.342
ENSG100010,GENE011,DT005_LI376,0.033
ENSG100011,GENE012,DT005_LI376,0.74
ENSG100012,GENE013,DT005_LI376,1.819
ENSG100013,GENE014,DT005_LI376,1.466
ENSG100014,GENE015,DT005_LI376,0.141
ENSG100015,GENE016,DT005_LI376,7.733
ENSG100016,GENE017,DT005_LI376,10.355
ENSG100017,GENE018,DT005_LI376,5.82
ENSG100018,GENE019,DT005_LI376,4.882
ENSG100019,GENE020,DT005_LI376,5.108
ENSG100020,GENE021,DT005_LI376,0.407
ENSG100021,GENE022,DT005_LI376,1.638
ENSG100022,GENE023,DT005_LI376,0.433
ENSG100023,GENE024,DT005_LI376,3.823
ENSG100024,GENE025,DT005_LI376,0.0
ENSG100025,GENE026,DT005_LI376,0.0
ENSG100026,GENE027,DT005_LI376,0.988
ENSG100027,GENE028,DT005_LI376,1.084
ENSG100028,GENE029,DT005_LI376,0.0
ENSG100029,GENE030,DT005_LI376,10.471
ENSG100030,GENE031,DT005_LI376,0.373
ENSG100031,GENE032,DT005_LI376,0.495
ENSG100032,GENE033,DT005_LI376,0.0
ENSG100033,GENE034,DT005_LI376,0.0
ENSG100034,GENE035,DT005_LI376,0.0
ENSG100035,GENE036,DT005_LI376,2.918
ENSG100036,GENE037,DT005_LI376,0.0
ENSG100037,GENE038,DT005_LI376,0.528
ENSG100038,GENE039,DT005_LI376,4.687
ENSG100039,GENE040,DT005_LI376,0.562
ENSG100040,GENE041,DT005_LI376,0.25
ENSG100041,GENE042,DT005_LI376,0.0
ENSG100042,GENE043,DT005_LI376,0.0
ENSG100043,GENE044,DT005_LI376,0.592
ENSG100044,GENE045,DT005_LI376,1.564
ENSG100045,GENE046,DT005_LI376,13.71
ENSG100046,GENE047,DT005_LI376,0.0
ENSG100047,GENE048,DT005_LI376,5.419
ENSG100048,GENE049,DT005_LI376,0.951
ENSG100049,GENE050,DT005_LI376,2.888
ENSG100000,GENE001,DT005_LU135,0.653
ENSG100001,GENE002,DT005_LU135,0.672
ENSG100002,GENE003,DT005_LU135,6.643
ENSG100003,GENE004,DT005_LU135,1.111
ENSG100004,GENE005,DT005_LU135,2.266
ENSG100005,GENE006,DT005_LU135,1.46
ENSG100006,GENE007,DT005_LU135,0.155
ENSG100007,GENE008,DT005_LU135,0.04
ENSG100008,GENE009,DT005_LU135,0.047
ENSG100009,GENE010,DT005_LU135,24.574
ENSG100010,GENE011,DT005_LU135,0.731
ENSG100011,GENE012,DT005_LU135,12.398
ENSG100012,GENE013,DT005_LU135,0.858
ENSG100013,GENE014,DT005_LU135,1.101
ENSG100014,GENE015,DT005_LU135,0.0
ENSG100015,GENE016,DT005_LU135,9.984
ENSG100016,GENE017,DT005_LU135,5.326
ENSG100017,GENE018,DT005_LU135,0.001
ENSG100018,GENE019,DT005_LU135,1.992
ENSG100019,GENE020,DT005_LU135,3.825
ENSG100020,GENE021,DT005_LU135,3.302
ENSG100021,GENE022,DT005_LU135,0.775
ENSG100022,GENE023,DT005_LU135,0.436
ENSG100023,GENE024,DT005_LU135,1.31
ENSG100024,GENE025,DT005_LU135,0.401
ENSG100025,GENE026,DT005_LU135,0.0
ENSG100026,GENE027,DT005_LU135,7.518
ENSG100027,GENE028,DT005_LU135,0.0
ENSG100028,GENE029,DT005_LU135,0.0
ENSG100029,GENE030,DT005_LU135,3.897
ENSG100030,GENE031,DT005_LU135,0.289
ENSG100031,GENE032,DT005_LU135,0.88
ENSG100032,GENE033,DT005_LU135,2.832
ENSG100033,GENE034,DT005_LU135,0.0
ENSG100034,GENE035,DT005_LU135,0.0
ENSG100035,GENE036,DT005_LU135,0.093
ENSG100036,GENE037,DT005_LU135,5.834
ENSG100037,GENE038,DT005_LU135,0.011
ENSG100038,GENE039,DT005_LU135,1.668
ENSG100039,GENE040,DT005_LU135,0.0
ENSG100040,GENE041,DT005_LU135,3.319
ENSG100041,GENE042,DT005_LU135,0.0
ENSG100042,GENE043,DT005_LU135,2.38
ENSG100043,GENE044,DT005_LU135,4.372
ENSG100044,GENE045,DT005_LU135,2.712
ENSG100045,GENE046,DT005_LU135,57.468
ENSG100046,GENE047,DT005_LU135,0.0
ENSG100047,GENE048,DT005_LU135,0.454
ENSG100048,GENE049,DT005_LU135,2.503
ENSG100049,GENE050,DT005_LU135,3.596
ENSG100000,GENE001,DT005_SK574,3.547
ENSG100001,GENE002,DT005_SK574,1.342
ENSG100002,GENE003,DT005_SK574,0.606
ENSG100003,GENE004,DT005_SK574,1.617
ENSG100004,GENE005,DT005_SK574,5.273
ENSG100005,GENE006,DT005_SK574,2.118
ENSG100006,GENE007,DT005_SK574,0.0
ENSG100007,GENE008,DT005_SK574,0.78
ENSG100008,GENE009,DT005_SK574,0.0
ENSG100009,GENE010,DT005_SK574,18.516
ENSG100010,GENE011,DT005_SK574,0.248
ENSG100011,GENE012,DT005_SK574,9.412
ENSG100012,GENE013,DT005_SK574,3.118
ENSG100013,GENE014,DT005_SK574,0.0
ENSG100014,GENE015,DT005_SK574,2.773
ENSG100015,GENE016,DT005_SK574,18.333
ENSG100016,GENE017,DT005_SK574,3.369
ENSG100017,GENE018,DT005_SK574,0.994
ENSG100018,GENE019,DT005_SK574,1.776
ENSG100019,GENE020,DT005_SK574,4.99
ENSG100020,GENE021,DT005_SK574,0.0
ENSG100021,GENE022,DT005_SK574,0.0
ENSG100022,GENE023,DT005_SK574,0.0
ENSG100023,GENE024,DT005_SK574,0.24
ENSG100024,GENE025,DT005_SK574,0.766
ENSG100025,GENE026,DT005_SK574,0.0
ENSG100026,GENE027,DT005_SK574,4.1
ENSG100027,GENE028,DT005_SK574,0.0
ENSG100028,GENE029,DT005_SK574,0.0
ENSG100029,GENE030,DT005_SK574,3.631
ENSG100030,GENE031,DT005_SK574,0.256
ENSG100031,GENE032,DT005_SK574,2.114
ENSG100032,GENE033,DT005_SK574,9.899
ENSG100033,GENE034,DT005_SK574,0.0
ENSG100034,GENE035,DT005_SK574,0.0
ENSG100035,GENE036,DT005_SK574,2.854
ENSG100036,GENE037,DT005_SK574,9.793
ENSG100037,GENE038,DT005_SK574,0.919
ENSG100038,GENE039,DT005_SK574,5.948
ENSG100039,GENE040,DT005_SK574,0.0
ENSG100040,GENE041,DT005_SK574,1.58
ENSG100041,GENE042,DT005_SK574,0.0
ENSG100042,GENE043,DT005_SK574,0.0
ENSG100043,GENE044,DT005_SK574,1.281
ENSG100044,GENE045,DT005_SK574,3.598
ENSG100045,GENE046,DT005_SK574,11.512
ENSG100046,GENE047,DT005_SK574,0.0
ENSG100047,GENE048,DT005_SK574,1.93
ENSG100048,GENE049,DT005_SK574,1.139
ENSG100049,GENE050,DT005_SK574,2.358
ENSG100000,GENE001,DT006_LI560,1.923
ENSG100001,GENE002,DT006_LI560,3.121
ENSG100002,GENE003,DT006_LI560,0.0
ENSG100003,GENE004,DT006_LI560,0.487
ENSG100004,GENE005,DT006_LI560,3.107
ENSG100005,GENE006,DT006_LI560,7.969
ENSG100006,GENE007,DT006_LI560,2.871
ENSG100007,GENE008,DT006_LI560,3.448
ENSG100008,GENE009,DT006_LI560,0.777
ENSG100009,GENE010,DT006_LI560,6.968
ENSG100010,GENE011,DT006_LI560,0.0
ENSG100011,GENE012,DT006_LI560,1.028
ENSG100012,GENE013,DT006_LI560,2.182
ENSG100013,GENE014,DT006_LI560,7.122
ENSG100014,GENE015,DT006_LI560,0.457
ENSG100015,GENE016,DT006_LI560,1.533
ENSG100016,GENE017,DT006_LI560,6.188
ENSG100017,GENE018,DT006_LI560,12.021
ENSG100018,GENE019,DT006_LI560,1.774
ENSG100019,GENE020,DT006_LI560,3.52
ENSG100020,GENE021,DT006_LI560,0.0
ENSG100021,GENE022,DT006_LI560,0.729
ENSG100022,GENE023,DT006_LI560,3.89
ENSG100023,GENE024,DT006_LI560,19.108
ENSG100024,GENE025,DT006_LI560,1.828
ENSG100025,GENE026,DT006_LI560,0.0
ENSG100026,GENE027,DT006_LI560,0.425
ENSG100027,GENE028,DT006_LI560,2.791
ENSG100028,GENE029,DT006_LI560,0.431
ENSG100029,GENE030,DT006_LI560,6.077
ENSG100030,GENE031,DT006_LI560,1.082
ENSG100031,GENE032,DT006_LI560,8.916
ENSG100032,GENE033,DT006_LI560,1.511
ENSG100033,GENE034,DT006_LI560,0.236
ENSG100034,GENE035,DT006_LI560,0.0
ENSG100035,GENE036,DT006_LI560,2.204
ENSG100036,GENE037,DT006_LI560,0.0
ENSG100037,GENE038,DT006_LI560,3.015
ENSG100038,GENE039,DT006_LI560,13.543
ENSG100039,GENE040,DT006_LI560,0.0
ENSG100040,GENE041,DT006_LI560,0.017
ENSG100041,GENE042,DT006_LI560,0.0
ENSG100042,GENE043,DT006_LI560,0.0
ENSG100043,GENE044,DT006_LI560,0.526
ENSG100044,GENE045,DT006_LI560,11.917
ENSG100045,GENE046,DT006_LI560,20.557
ENSG100046,GENE047,DT006_LI560,0.483
ENSG100047,GENE048,DT006_LI560,26.085
ENSG100048,GENE049,DT006_LI560,7.49
ENSG100049,GENE050,DT006_LI560,10.009
ENSG100000,GENE001,DT006_LU778,1.422
ENSG100001,GENE002,DT006_LU778,1.275
ENSG100002,GENE003,DT006_LU778,8.737
ENSG100003,GENE004,DT006_LU778,1.729
ENSG100004,GENE005,DT006_LU778,3.161
ENSG100005,GENE006,DT006_LU778,0.904
ENSG100006,GENE007,DT006_LU778,4.632
ENSG100007,GENE008,DT006_LU778,2.244
ENSG100008,GENE009,DT006_LU778,0.677
ENSG100009,GENE010,DT006_LU778,10.065
ENSG100010,GENE011,DT006_LU778,1.3
ENSG100011,GENE012,DT006_LU778,6.962
ENSG100012,GENE013,DT006_LU778,5.987
ENSG100013,GENE014,DT006_LU778,6.839
ENSG100014,GENE015,DT006_LU778,0.071
ENSG100015,GENE016,DT006_LU778,5.228
ENSG100016,GENE017,DT006_LU778,4.505
ENSG100017,GENE018,DT006_LU778,3.91
ENSG100018,GENE019,DT006_LU778,8.99
ENSG100019,GENE020,DT006_LU778,2.82
ENSG100020,GENE021,DT006_LU778,0.661
ENSG100021,GENE022,DT006_LU778,0.518
ENSG100022,GENE023,DT006_LU778,0.0
ENSG100023,GENE024,DT006_LU778,8.861
ENSG100024,GENE025,DT006_LU778,0.982
ENSG100025,GENE026,DT006_LU778,1.74
ENSG100026,GENE027,DT006_LU778,2.595
ENSG100027,GENE028,DT006_LU778,0.149
ENSG100028,GENE029,DT006_LU778,0.0
ENSG100029,GENE030,DT006_LU778,5.378
ENSG100030,GENE031,DT006_LU778,0.418
ENSG100031,GENE032,DT006_LU778,1.829
ENSG100032,GENE033,DT006_LU778,2.965
ENSG100033,GENE034,DT006_LU778,0.0
ENSG100034,GENE035,DT006_LU778,0.614
ENSG100035,GENE036,DT006_LU778,0.0
ENSG100036,GENE037,DT006_LU778,7.111
ENSG100037,GENE038,DT006_LU778,0.672
ENSG100038,GENE039,DT006_LU778,3.888
ENSG100039,GENE040,DT006_LU778,0.0
ENSG100040,GENE041,DT006_LU778,1.27
ENSG100041,GENE042,DT006_LU778,0.0
ENSG100042,GENE043,DT006_LU778,0.583
ENSG100043,GENE044,DT006_LU778,3.301
ENSG100044,GENE045,DT006_LU778,8.45
ENSG100045,GENE046,DT006_LU778,16.557
ENSG100046,GENE047,DT006_LU778,0.0
ENSG100047,GENE048,DT006_LU778,5.364
ENSG100048,GENE049,DT006_LU778,11.413
ENSG100049,GENE050,DT006_LU778,28.887
ENSG100000,GENE001,DT006_SK747,4.249
ENSG100001,GENE002,DT006_SK747,3.217
ENSG100002,GENE003,DT006_SK747,1.155
ENSG100003,GENE004,DT006_SK747,1.84
ENSG100004,GENE005,DT006_SK747,9.664
ENSG100005,GENE006,DT006_SK747,1.347
ENSG100006,GENE007,DT006_SK747,4.164
ENSG100007,GENE008,DT006_SK747,3.952
ENSG100008,GENE009,DT006_SK747,1.32
ENSG100009,GENE010,DT006_SK747,39.11
ENSG100010,GENE011,DT006_SK747,3.693
ENSG100011,GENE012,DT006_SK747,4.469
ENSG100012,GENE013,DT006_SK747,8.732
ENSG100013,GENE014,DT006_SK747,3.506
ENSG100014,GENE015,DT006_SK747,2.936
ENSG100015,GENE016,DT006_SK747,6.195
ENSG100016,GENE017,DT006_SK747,2.466
ENSG100017,GENE018,DT006_SK747,5.959
ENSG100018,GENE019,DT006_SK747,0.561
ENSG100019,GENE020,DT006_SK747,6.326
ENSG100020,GENE021,DT006_SK747,0.763
ENSG100021,GENE022,DT006_SK747,0.0
ENSG100022,GENE023,DT006_SK747,0.805
ENSG100023,GENE024,DT006_SK747,3.973
ENSG100024,GENE025,DT006_SK747,2.439
ENSG100025,GENE026,DT006_SK747,0.199
ENSG100026,GENE027,DT006_SK747,2.78
ENSG100027,GENE028,DT006_SK747,0.005
ENSG100028,GENE029,DT006_SK747,0.0
ENSG100029,GENE030,DT006_SK747,10.665
ENSG100030,GENE031,DT006_SK747,0.489
ENSG100031,GENE032,DT006_SK747,5.429
ENSG100032,GENE033,DT006_SK747,5.987
ENSG100033,GENE034,DT006_SK747,0.91
ENSG100034,GENE035,DT006_SK747,0.0
ENSG100035,GENE036,DT006_SK747,0.753
ENSG100036,GENE037,DT006_SK747,10.425
ENSG100037,GENE038,DT006_SK747,0.695
ENSG100038,GENE039,DT006_SK747,16.269
ENSG100039,GENE040,DT006_SK747,0.0
ENSG100040,GENE041,DT006_SK747,5.027
ENSG100041,GENE042,DT006_SK747,0.0
ENSG100042,GENE043,DT006_SK747,0.0
ENSG100043,GENE044,DT006_SK747,1.501
ENSG100044,GENE045,DT006_SK747,11.955
ENSG100045,GENE046,DT006_SK747,8.532
ENSG100046,GENE047,DT006_SK747,0.0
ENSG100047,GENE048,DT006_SK747,25.336
