gene_id,gene_symbol,sample_id,tpm
ENSG100048,GENE049,DT006_SK747,2.346
ENSG100049,GENE050,DT006_SK747,3.302
ENSG100000,GENE001,DT007_LI280,0.605
ENSG100001,GENE002,DT007_LI280,4.839
ENSG100002,GENE003,DT007_LI280,30.889
ENSG100003,GENE004,DT007_LI280,2.029
ENSG100004,GENE005,DT007_LI280,0.488
ENSG100005,GENE006,DT007_LI280,7.722
ENSG100006,GENE007,DT007_LI280,1.394
ENSG100007,GENE008,DT007_LI280,1.018
ENSG100008,GENE009,DT007_LI280,0.0
ENSG100009,GENE010,DT007_LI280,3.665
ENSG100010,GENE011,DT007_LI280,0.624
ENSG100011,GENE012,DT007_LI280,0.099
ENSG100012,GENE013,DT007_LI280,2.338
ENSG100013,GENE014,DT007_LI280,0.973
ENSG100014,GENE015,DT007_LI280,1.08
ENSG100015,GENE016,DT007_LI280,6.542
ENSG100016,GENE017,DT007_LI280,3.2
ENSG100017,GENE018,DT007_LI280,7.242
ENSG100018,GENE019,DT007_LI280,0.845
ENSG100019,GENE020,DT007_LI280,13.568
ENSG100020,GENE021,DT007_LI280,0.663
ENSG100021,GENE022,DT007_LI280,1.061
ENSG100022,GENE023,DT007_LI280,2.923
ENSG100023,GENE024,DT007_LI280,5.294
ENSG100024,GENE025,DT007_LI280,0.942
ENSG100025,GENE026,DT007_LI280,0.0
ENSG100026,GENE027,DT007_LI280,0.089
ENSG100027,GENE028,DT007_LI280,0.124
ENSG100028,GENE029,DT007_LI280,0.0
ENSG100029,GENE030,DT007_LI280,13.978
ENSG100030,GENE031,DT007_LI280,1.124
ENSG100031,GENE032,DT007_LI280,2.679
ENSG100032,GENE033,DT007_LI280,2.298
ENSG100033,GENE034,DT007_LI280,0.0
ENSG100034,GENE035,DT007_LI280,0.0
ENSG100035,GENE036,DT007_LI280,9.305
ENSG100036,GENE037,DT007_LI280,0.0
ENSG100037,GENE038,DT007_LI280,1.318
ENSG100038,GENE039,DT007_LI280,4.474
ENSG100039,GENE040,DT007_LI280,0.0
ENSG100040,GENE041,DT007_LI280,0.0
ENSG100041,GENE042,DT007_LI280,2.619
ENSG100042,GENE043,DT007_LI280,0.0
ENSG100043,GENE044,DT007_LI280,0.0
ENSG100044,GENE045,DT007_LI280,9.147
ENSG100045,GENE046,DT007_LI280,19.061
ENSG100046,GENE047,DT007_LI280,0.0
ENSG100047,GENE048,DT007_LI280,13.92
ENSG100048,GENE049,DT007_LI280,17.758
ENSG100049,GENE050,DT007_LI280,2.07
ENSG100000,GENE001,DT007_LU838,0.404
ENSG100001,GENE002,DT007_LU838,3.869
ENSG100002,GENE003,DT007_LU838,6.809
ENSG100003,GENE004,DT007_LU838,4.25
ENSG100004,GENE005,DT007_LU838,0.0
ENSG100005,GENE006,DT007_LU838,2.384
ENSG100006,GENE007,DT007_LU838,0.39
ENSG100007,GENE008,DT007_LU838,0.92
ENSG100008,GENE009,DT007_LU838,1.774
ENSG100009,GENE010,DT007_LU838,9.766
ENSG100010,GENE011,DT007_LU838,0.786
ENSG100011,GENE012,DT007_LU838,3.204
ENSG100012,GENE013,DT007_LU838,3.193
ENSG100013,GENE014,DT007_LU838,0.0
ENSG100014,GENE015,DT007_LU838,0.573
ENSG100015,GENE016,DT007_LU838,6.163
ENSG100016,GENE017,DT007_LU838,3.343
ENSG100017,GENE018,DT007_LU838,0.57
ENSG100018,GENE019,DT007_LU838,3.285
ENSG100019,GENE020,DT007_LU838,11.004
ENSG100020,GENE021,DT007_LU838,0.442
ENSG100021,GENE022,DT007_LU838,0.025
ENSG100022,GENE023,DT007_LU838,2.868
ENSG100023,GENE024,DT007_LU838,5.365
ENSG100024,GENE025,DT007_LU838,2.381
ENSG100025,GENE026,DT007_LU838,0.0
ENSG100026,GENE027,DT007_LU838,2.372
ENSG100027,GENE028,DT007_LU838,0.0
ENSG100028,GENE029,DT007_LU838,0.0
ENSG100029,GENE030,DT007_LU838,10.782
ENSG100030,GENE031,DT007_LU838,0.276
ENSG100031,GENE032,DT007_LU838,1.172
ENSG100032,GENE033,DT007_LU838,1.36
ENSG100033,GENE034,DT007_LU838,0.024
ENSG100034,GENE035,DT007_LU838,0.043
ENSG100035,GENE036,DT007_LU838,0.544
ENSG100036,GENE037,DT007_LU838,3.779
ENSG100037,GENE038,DT007_LU838,0.0
ENSG100038,GENE039,DT007_LU838,2.185
ENSG100039,GENE040,DT007_LU838,0.0
ENSG100040,GENE041,DT007_LU838,0.184
ENSG100041,GENE042,DT007_LU838,0.0
ENSG100042,GENE043,DT007_LU838,0.709
ENSG100043,GENE044,DT007_LU838,0.0
ENSG100044,GENE045,DT007_LU838,25.247
ENSG100045,GENE046,DT007_LU838,15.032
ENSG100046,GENE047,DT007_LU838,0.0
ENSG100047,GENE048,DT007_LU838,0.192
ENSG100048,GENE049,DT007_LU838,8.296
ENSG100049,GENE050,DT007_LU838,1.894
ENSG100000,GENE001,DT007_SK543,3.165
ENSG100001,GENE002,DT007_SK543,4.746
ENSG100002,GENE003,DT007_SK543,0.64
ENSG100003,GENE004,DT007_SK543,5.247
ENSG100004,GENE005,DT007_SK543,0.844
ENSG100005,GENE006,DT007_SK543,12.852
ENSG100006,GENE007,DT007_SK543,0.039
ENSG100007,GENE008,DT007_SK543,0.0
ENSG100008,GENE009,DT007_SK543,0.943
ENSG100009,GENE010,DT007_SK543,16.601
ENSG100010,GENE011,DT007_SK543,2.122
ENSG100011,GENE012,DT007_SK543,0.0
ENSG100012,GENE013,DT007_SK543,9.96
ENSG100013,GENE014,DT007_SK543,0.0
ENSG100014,GENE015,DT007_SK543,5.076
ENSG100015,GENE016,DT007_SK543,11.253
ENSG100016,GENE017,DT007_SK543,1.289
ENSG100017,GENE018,DT007_SK543,1.653
ENSG100018,GENE019,DT007_SK543,0.0
ENSG100019,GENE020,DT007_SK543,6.037
ENSG100020,GENE021,DT007_SK543,0.348
ENSG100021,GENE022,DT007_SK543,0.0
ENSG100022,GENE023,DT007_SK543,0.285
ENSG100023,GENE024,DT007_SK543,0.66
ENSG100024,GENE025,DT007_SK543,1.857
ENSG100025,GENE026,DT007_SK543,0.0
ENSG100026,GENE027,DT007_SK543,0.413
ENSG100027,GENE028,DT007_SK543,0.0
ENSG100028,GENE029,DT007_SK543,0.0
ENSG100029,GENE030,DT007_SK543,6.182
ENSG100030,GENE031,DT007_SK543,2.184
ENSG100031,GENE032,DT007_SK543,4.697
ENSG100032,GENE033,DT007_SK543,0.0
ENSG100033,GENE034,DT007_SK543,0.0
ENSG100034,GENE035,DT007_SK543,0.0
ENSG100035,GENE036,DT007_SK543,2.588
ENSG100036,GENE037,DT007_SK543,5.644
ENSG100037,GENE038,DT007_SK543,0.137
ENSG100038,GENE039,DT007_SK543,4.579
ENSG100039,GENE040,DT007_SK543,0.0
ENSG100040,GENE041,DT007_SK543,1.698
ENSG100041,GENE042,DT007_SK543,0.0
ENSG100042,GENE043,DT007_SK543,0.0
ENSG100043,GENE044,DT007_SK543,6.038
ENSG100044,GENE045,DT007_SK543,8.911
ENSG100045,GENE046,DT007_SK543,11.095
ENSG100046,GENE047,DT007_SK543,0.272
ENSG100047,GENE048,DT007_SK543,13.04
ENSG100048,GENE049,DT007_SK543,5.291
ENSG100049,GENE050,DT007_SK543,0.0
ENSG100000,GENE001,DT008_LI586,0.0
ENSG100001,GENE002,DT008_LI586,3.452
ENSG100002,GENE003,DT008_LI586,30.433
ENSG100003,GENE004,DT008_LI586,0.252
ENSG100004,GENE005,DT008_LI586,0.0
ENSG100005,GENE006,DT008_LI586,3.3
ENSG100006,GENE007,DT008_LI586,1.73
ENSG100007,GENE008,DT008_LI586,0.0
ENSG100008,GENE009,DT008_LI586,0.0
ENSG100009,GENE010,DT008_LI586,4.697
ENSG100010,GENE011,DT008_LI586,0.0
ENSG100011,GENE012,DT008_LI586,0.816
ENSG100012,GENE013,DT008_LI586,6.945
ENSG100013,GENE014,DT008_LI586,5.049
ENSG100014,GENE015,DT008_LI586,0.0
ENSG100015,GENE016,DT008_LI586,2.45
ENSG100016,GENE017,DT008_LI586,7.474
ENSG100017,GENE018,DT008_LI586,2.414
ENSG100018,GENE019,DT008_LI586,3.923
ENSG100019,GENE020,DT008_LI586,4.707
ENSG100020,GENE021,DT008_LI586,0.387
ENSG100021,GENE022,DT008_LI586,1.073
ENSG100022,GENE023,DT008_LI586,8.204
ENSG100023,GENE024,DT008_LI586,3.759
ENSG100024,GENE025,DT008_LI586,0.186
ENSG100025,GENE026,DT008_LI586,0.0
ENSG100026,GENE027,DT008_LI586,1.144
ENSG100027,GENE028,DT008_LI586,0.865
ENSG100028,GENE029,DT008_LI586,0.0
ENSG100029,GENE030,DT008_LI586,9.445
ENSG100030,GENE031,DT008_LI586,0.403
ENSG100031,GENE032,DT008_LI586,1.766
ENSG100032,GENE033,DT008_LI586,4.426
ENSG100033,GENE034,DT008_LI586,0.0
ENSG100034,GENE035,DT008_LI586,0.0
ENSG100035,GENE036,DT008_LI586,3.119
ENSG100036,GENE037,DT008_LI586,0.0
ENSG100037,GENE038,DT008_LI586,0.334
ENSG100038,GENE039,DT008_LI586,6.551
ENSG100039,GENE040,DT008_LI586,0.0
ENSG100040,GENE041,DT008_LI586,0.3
ENSG100041,GENE042,DT008_LI586,0.672
ENSG100042,GENE043,DT008_LI586,0.0
ENSG100043,GENE044,DT008_LI586,0.01
ENSG100044,GENE045,DT008_LI586,7.789
ENSG100045,GENE046,DT008_LI586,13.827
ENSG100046,GENE047,DT008_LI586,0.0
ENSG100047,GENE048,DT008_LI586,21.22
ENSG100048,GENE049,DT008_LI586,5.728
ENSG100049,GENE050,DT008_LI586,4.466
ENSG100000,GENE001,DT008_LU149,0.0
ENSG100001,GENE002,DT008_LU149,0.759
ENSG100002,GENE003,DT008_LU149,29.67
ENSG100003,GENE004,DT008_LU149,2.891
ENSG100004,GENE005,DT008_LU149,0.466
ENSG100005,GENE006,DT008_LU149,0.025
ENSG100006,GENE007,DT008_LU149,2.389
ENSG100007,GENE008,DT008_LU149,1.47
ENSG100008,GENE009,DT008_LU149,0.251
ENSG100009,GENE010,DT008_LU149,12.742
ENSG100010,GENE011,DT008_LU149,1.894
ENSG100011,GENE012,DT008_LU149,5.475
ENSG100012,GENE013,DT008_LU149,1.807
ENSG100013,GENE014,DT008_LU149,2.565
ENSG100014,GENE015,DT008_LU149,0.618
ENSG100015,GENE016,DT008_LU149,0.944
ENSG100016,GENE017,DT008_LU149,3.01
ENSG100017,GENE018,DT008_LU149,0.526
ENSG100018,GENE019,DT008_LU149,4.965
ENSG100019,GENE020,DT008_LU149,6.046
ENSG100020,GENE021,DT008_LU149,0.035
ENSG100021,GENE022,DT008_LU149,0.192
ENSG100022,GENE023,DT008_LU149,0.0
ENSG100023,GENE024,DT008_LU149,3.039
ENSG100024,GENE025,DT008_LU149,0.47
ENSG100025,GENE026,DT008_LU149,0.0
ENSG100026,GENE027,DT008_LU149,0.0
ENSG100027,GENE028,DT008_LU149,0.106
ENSG100028,GENE029,DT008_LU149,0.009
ENSG100029,GENE030,DT008_LU149,8.691
ENSG100030,GENE031,DT008_LU149,0.0
ENSG100031,GENE032,DT008_LU149,0.032
ENSG100032,GENE033,DT008_LU149,3.472
ENSG100033,GENE034,DT008_LU149,0.0
ENSG100034,GENE035,DT008_LU149,0.251
ENSG100035,GENE036,DT008_LU149,0.0
ENSG100036,GENE037,DT008_LU149,7.471
ENSG100037,GENE038,DT008_LU149,0.0
ENSG100038,GENE039,DT008_LU149,1.624
ENSG100039,GENE040,DT008_LU149,0.0
ENSG100040,GENE041,DT008_LU149,2.53
ENSG100041,GENE042,DT008_LU149,0.0
ENSG100042,GENE043,DT008_LU149,6.746
ENSG100043,GENE044,DT008_LU149,0.0
ENSG100044,GENE045,DT008_LU149,11.786
ENSG100045,GENE046,DT008_LU149,22.729
ENSG100046,GENE047,DT008_LU149,0.0
ENSG100047,GENE048,DT008_LU149,3.306
ENSG100048,GENE049,DT008_LU149,9.783
ENSG100049,GENE050,DT008_LU149,11.676
ENSG100000,GENE001,DT008_SK282,4.371
ENSG100001,GENE002,DT008_SK282,8.786
ENSG100002,GENE003,DT008_SK282,2.883
ENSG100003,GENE004,DT008_SK282,4.143
ENSG100004,GENE005,DT008_SK282,0.651
ENSG100005,GENE006,DT008_SK282,1.237
ENSG100006,GENE007,DT008_SK282,1.797
ENSG100007,GENE008,DT008_SK282,1.544
ENSG100008,GENE009,DT008_SK282,0.395
ENSG100009,GENE010,DT008_SK282,6.664
ENSG100010,GENE011,DT008_SK282,0.184
ENSG100011,GENE012,DT008_SK282,1.569
ENSG100012,GENE013,DT008_SK282,11.892
ENSG100013,GENE014,DT008_SK282,2.366
ENSG100014,GENE015,DT008_SK282,0.0
ENSG100015,GENE016,DT008_SK282,2.755
ENSG100016,GENE017,DT008_SK282,0.0
ENSG100017,GENE018,DT008_SK282,1.368
ENSG100018,GENE019,DT008_SK282,1.216
ENSG100019,GENE020,DT008_SK282,8.949
ENSG100020,GENE021,DT008_SK282,0.0
ENSG100021,GENE022,DT008_SK282,0.0
ENSG100022,GENE023,DT008_SK282,0.0
ENSG100023,GENE024,DT008_SK282,2.077
ENSG100024,GENE025,DT008_SK282,0.493
ENSG100025,GENE026,DT008_SK282,0.0
ENSG100026,GENE027,DT008_SK282,3.525
ENSG100027,GENE028,DT008_SK282,0.116
ENSG100028,GENE029,DT008_SK282,0.0
ENSG100029,GENE030,DT008_SK282,2.91
ENSG100030,GENE031,DT008_SK282,0.368
ENSG100031,GENE032,DT008_SK282,3.093
ENSG100032,GENE033,DT008_SK282,10.38
ENSG100033,GENE034,DT008_SK282,0.0
ENSG100034,GENE035,DT008_SK282,0.0
ENSG100035,GENE036,DT008_SK282,0.72
ENSG100036,GENE037,DT008_SK282,8.488
ENSG100037,GENE038,DT008_SK282,0.09
ENSG100038,GENE039,DT008_SK282,5.92
ENSG100039,GENE040,DT008_SK282,0.0
ENSG100040,GENE041,DT008_SK282,1.807
ENSG100041,GENE042,DT008_SK282,0.073
ENSG100042,GENE043,DT008_SK282,0.0
ENSG100043,GENE044,DT008_SK282,2.701
ENSG100044,GENE045,DT008_SK282,22.452
ENSG100045,GENE046,DT008_SK282,13.399
ENSG100046,GENE047,DT008_SK282,0.0
ENSG100047,GENE048,DT008_SK282,16.774
ENSG100048,GENE049,DT008_SK282,2.642
ENSG100049,GENE050,DT008_SK282,3.888
ENSG100000,GENE001,DT009_LI360,0.514
ENSG100001,GENE002,DT009_LI360,1.712
ENSG100002,GENE003,DT009_LI360,40.564
ENSG100003,GENE004,DT009_LI360,1.786
ENSG100004,GENE005,DT009_LI360,1.211
ENSG100005,GENE006,DT009_LI360,10.593
ENSG100006,GENE007,DT009_LI360,0.397
ENSG100007,GENE008,DT009_LI360,0.062
ENSG100008,GENE009,DT009_LI360,0.0
ENSG100009,GENE010,DT009_LI360,13.775
ENSG100010,GENE011,DT009_LI360,0.0
ENSG100011,GENE012,DT009_LI360,0.163
ENSG100012,GENE013,DT009_LI360,2.164
ENSG100013,GENE014,DT009_LI360,5.219
ENSG100014,GENE015,DT009_LI360,1.067
ENSG100015,GENE016,DT009_LI360,3.434
ENSG100016,GENE017,DT009_LI360,5.981
ENSG100017,GENE018,DT009_LI360,6.844
ENSG100018,GENE019,DT009_LI360,3.015
ENSG100019,GENE020,DT009_LI360,2.162
ENSG100020,GENE021,DT009_LI360,0.174
ENSG100021,GENE022,DT009_LI360,0.049
ENSG100022,GENE023,DT009_LI360,2.786
ENSG100023,GENE024,DT009_LI360,7.815
ENSG100024,GENE025,DT009_LI360,1.541
ENSG100025,GENE026,DT009_LI360,0.0
ENSG100026,GENE027,DT009_LI360,0.332
ENSG100027,GENE028,DT009_LI360,0.827
ENSG100028,GENE029,DT009_LI360,0.0
ENSG100029,GENE030,DT009_LI360,9.416
ENSG100030,GENE031,DT009_LI360,1.159
ENSG100031,GENE032,DT009_LI360,2.019
ENSG100032,GENE033,DT009_LI360,3.166
ENSG100033,GENE034,DT009_LI360,0.0
ENSG100034,GENE035,DT009_LI360,0.0
ENSG100035,GENE036,DT009_LI360,5.774
ENSG100036,GENE037,DT009_LI360,0.501
ENSG100037,GENE038,DT009_LI360,2.781
ENSG100038,GENE039,DT009_LI360,5.992
ENSG100039,GENE040,DT009_LI360,0.0
ENSG100040,GENE041,DT009_LI360,1.042
ENSG100041,GENE042,DT009_LI360,0.644
ENSG100042,GENE043,DT009_LI360,0.0
ENSG100043,GENE044,DT009_LI360,1.241
ENSG100044,GENE045,DT009_LI360,3.815
ENSG100045,GENE046,DT009_LI360,13.031
ENSG100046,GENE047,DT009_LI360,0.0
ENSG100047,GENE048,DT009_LI360,4.899
ENSG100048,GENE049,DT009_LI360,4.962
ENSG100049,GENE050,DT009_LI360,0.0
ENSG100000,GENE001,DT009_LU874,0.131
ENSG100001,GENE002,DT009_LU874,1.595
ENSG100002,GENE003,DT009_LU874,0.0
ENSG100003,GENE004,DT009_LU874,12.428
ENSG100004,GENE005,DT009_LU874,1.878
ENSG100005,GENE006,DT009_LU874,3.447
ENSG100006,GENE007,DT009_LU874,0.511
ENSG100007,GENE008,DT009_LU874,1.35
ENSG100008,GENE009,DT009_LU874,0.438
ENSG100009,GENE010,DT009_LU874,23.697
ENSG100010,GENE011,DT009_LU874,0.651
ENSG100011,GENE012,DT009_LU874,3.643
ENSG100012,GENE013,DT009_LU874,1.103
ENSG100013,GENE014,DT009_LU874,2.25
ENSG100014,GENE015,DT009_LU874,1.741
ENSG100015,GENE016,DT009_LU874,0.0
ENSG100016,GENE017,DT009_LU874,4.771
ENSG100017,GENE018,DT009_LU874,1.951
ENSG100018,GENE019,DT009_LU874,4.215
ENSG100019,GENE020,DT009_LU874,3.395
ENSG100020,GENE021,DT009_LU874,0.0
ENSG100021,GENE022,DT009_LU874,0.0
ENSG100022,GENE023,DT009_LU874,5.488
ENSG100023,GENE024,DT009_LU874,2.758
ENSG100024,GENE025,DT009_LU874,1.38
ENSG100025,GENE026,DT009_LU874,1.278
ENSG100026,GENE027,DT009_LU874,3.117
ENSG100027,GENE028,DT009_LU874,0.0
ENSG100028,GENE029,DT009_LU874,0.0
ENSG100029,GENE030,DT009_LU874,2.319
ENSG100030,GENE031,DT009_LU874,1.046
ENSG100031,GENE032,DT009_LU874,0.0
ENSG100032,GENE033,DT009_LU874,4.28
ENSG100033,GENE034,DT009_LU874,0.0
ENSG100034,GENE035,DT009_LU874,0.0
ENSG100035,GENE036,DT009_LU874,0.0
ENSG100036,GENE037,DT009_LU874,4.235
ENSG100037,GENE038,DT009_LU874,0.992
ENSG100038,GENE039,DT009_LU874,2.2
ENSG100039,GENE040,DT009_LU874,0.0
ENSG100040,GENE041,DT009_LU874,5.463
ENSG100041,GENE042,DT009_LU874,0.0
ENSG100042,GENE043,DT009_LU874,0.472
ENSG100043,GENE044,DT009_LU874,2.284
ENSG100044,GENE045,DT009_LU874,2.665
ENSG100045,GENE046,DT009_LU874,20.168
ENSG100046,GENE047,DT009_LU874,0.0
ENSG100047,GENE048,DT009_LU874,1.294
ENSG100048,GENE049,DT009_LU874,3.404
ENSG100049,GENE050,DT009_LU874,13.595
ENSG100000,GENE001,DT009_SK770,3.212
ENSG100001,GENE002,DT009_SK770,3.71
ENSG100002,GENE003,DT009_SK770,1.064
ENSG100003,GENE004,DT009_SK770,9.683
ENSG100004,GENE005,DT009_SK770,1.338
ENSG100005,GENE006,DT009_SK770,4.439
ENSG100006,GENE007,DT009_SK770,2.058
ENSG100007,GENE008,DT009_SK770,0.356
ENSG100008,GENE009,DT009_SK770,0.0
ENSG100009,GENE010,DT009_SK770,15.061
ENSG100010,GENE011,DT009_SK770,0.0
ENSG100011,GENE012,DT009_SK770,1.581
ENSG100012,GENE013,DT009_SK770,1.858
ENSG100013,GENE014,DT009_SK770,1.698
ENSG100014,GENE015,DT009_SK770,8.11
ENSG100015,GENE016,DT009_SK770,4.79
ENSG100016,GENE017,DT009_SK770,1.988
ENSG100017,GENE018,DT009_SK770,1.994
ENSG100018,GENE019,DT009_SK770,0.888
ENSG100019,GENE020,DT009_SK770,2.888
ENSG100020,GENE021,DT009_SK770,0.0
ENSG100021,GENE022,DT009_SK770,0.0
ENSG100022,GENE023,DT009_SK770,0.0
ENSG100023,GENE024,DT009_SK770,2.188
ENSG100024,GENE025,DT009_SK770,2.48
ENSG100025,GENE026,DT009_SK770,0.0
ENSG100026,GENE027,DT009_SK770,0.0
ENSG100027,GENE028,DT009_SK770,0.0
ENSG100028,GENE029,DT009_SK770,0.0
ENSG100029,GENE030,DT009_SK770,6.221
ENSG100030,GENE031,DT009_SK770,1.586
ENSG100031,GENE032,DT009_SK770,0.651
ENSG100032,GENE033,DT009_SK770,6.234
ENSG100033,GENE034,DT009_SK770,0.0
ENSG100034,GENE035,DT009_SK770,0.0
ENSG100035,GENE036,DT009_SK770,0.643
ENSG100036,GENE037,DT009_SK770,11.835
ENSG100037,GENE038,DT009_SK770,4.61
ENSG100038,GENE039,DT009_SK770,6.629
ENSG100039,GENE040,DT009_SK770,0.0
ENSG100040,GENE041,DT009_SK770,15.027
ENSG100041,GENE042,DT009_SK770,0.0
ENSG100042,GENE043,DT009_SK770,0.573
ENSG100043,GENE044,DT009_SK770,2.799
ENSG100044,GENE045,DT009_SK770,5.276
ENSG100045,GENE046,DT009_SK770,18.86
ENSG100046,GENE047,DT009_SK770,0.0
ENSG100047,GENE048,DT009_SK770,11.319
