gene_id,gene_symbol,sample_id,tpm
ENSG100048,GENE049,DT009_SK770,4.785
ENSG100049,GENE050,DT009_SK770,4.899
ENSG100000,GENE001,DT010_LI176,0.062
ENSG100001,GENE002,DT010_LI176,4.784
ENSG100002,GENE003,DT010_LI176,30.906
ENSG100003,GENE004,DT010_LI176,1.058
ENSG100004,GENE005,DT010_LI176,0.529
ENSG100005,GENE006,DT010_LI176,14.621
ENSG100006,GENE007,DT010_LI176,3.938
ENSG100007,GENE008,DT010_LI176,1.681
ENSG100008,GENE009,DT010_LI176,0.0
ENSG100009,GENE010,DT010_LI176,2.628
ENSG100010,GENE011,DT010_LI176,0.0
ENSG100011,GENE012,DT010_LI176,1.374
ENSG100012,GENE013,DT010_LI176,8.203
ENSG100013,GENE014,DT010_LI176,8.78
ENSG100014,GENE015,DT010_LI176,0.0
ENSG100015,GENE016,DT010_LI176,1.256
ENSG100016,GENE017,DT010_LI176,5.966
ENSG100017,GENE018,DT010_LI176,6.019
ENSG100018,GENE019,DT010_LI176,1.904
ENSG100019,GENE020,DT010_LI176,12.691
ENSG100020,GENE021,DT010_LI176,0.095
ENSG100021,GENE022,DT010_LI176,1.479
ENSG100022,GENE023,DT010_LI176,3.227
ENSG100023,GENE024,DT010_LI176,6.021
ENSG100024,GENE025,DT010_LI176,0.0
ENSG100025,GENE026,DT010_LI176,0.0
ENSG100026,GENE027,DT010_LI176,0.608
ENSG100027,GENE028,DT010_LI176,0.0
ENSG100028,GENE029,DT010_LI176,0.0
ENSG100029,GENE030,DT010_LI176,7.337
ENSG100030,GENE031,DT010_LI176,0.0
ENSG100031,GENE032,DT010_LI176,3.976
ENSG100032,GENE033,DT010_LI176,5.139
ENSG100033,GENE034,DT010_LI176,0.0
ENSG100034,GENE035,DT010_LI176,0.0
ENSG100035,GENE036,DT010_LI176,0.0
ENSG100036,GENE037,DT010_LI176,0.093
ENSG100037,GENE038,DT010_LI176,0.193
ENSG100038,GENE039,DT010_LI176,2.77
ENSG100039,GENE040,DT010_LI176,0.888
ENSG100040,GENE041,DT010_LI176,0.0
ENSG100041,GENE042,DT010_LI176,0.429
ENSG100042,GENE043,DT010_LI176,0.0
ENSG100043,GENE044,DT010_LI176,1.912
ENSG100044,GENE045,DT010_LI176,5.121
ENSG100045,GENE046,DT010_LI176,22.423
ENSG100046,GENE047,DT010_LI176,0.0
ENSG100047,GENE048,DT010_LI176,13.37
ENSG100048,GENE049,DT010_LI176,0.854
ENSG100049,GENE050,DT010_LI176,3.013
ENSG100000,GENE001,DT010_LU798,0.036
ENSG100001,GENE002,DT010_LU798,3.942
ENSG100002,GENE003,DT010_LU798,9.165
ENSG100003,GENE004,DT010_LU798,1.998
ENSG100004,GENE005,DT010_LU798,0.99
ENSG100005,GENE006,DT010_LU798,2.819
ENSG100006,GENE007,DT010_LU798,1.915
ENSG100007,GENE008,DT010_LU798,0.78
ENSG100008,GENE009,DT010_LU798,0.0
ENSG100009,GENE010,DT010_LU798,4.749
ENSG100010,GENE011,DT010_LU798,0.381
ENSG100011,GENE012,DT010_LU798,1.972
ENSG100012,GENE013,DT010_LU798,3.997
ENSG100013,GENE014,DT010_LU798,2.885
ENSG100014,GENE015,DT010_LU798,0.0
ENSG100015,GENE016,DT010_LU798,10.413
ENSG100016,GENE017,DT010_LU798,8.193
ENSG100017,GENE018,DT010_LU798,0.709
ENSG100018,GENE019,DT010_LU798,4.271
ENSG100019,GENE020,DT010_LU798,8.517
ENSG100020,GENE021,DT010_LU798,1.261
ENSG100021,GENE022,DT010_LU798,0.759
ENSG100022,GENE023,DT010_LU798,2.578
ENSG100023,GENE024,DT010_LU798,0.639
ENSG100024,GENE025,DT010_LU798,1.51
ENSG100025,GENE026,DT010_LU798,0.0
ENSG100026,GENE027,DT010_LU798,8.379
ENSG100027,GENE028,DT010_LU798,0.0
ENSG100028,GENE029,DT010_LU798,0.0
ENSG100029,GENE030,DT010_LU798,8.675
ENSG100030,GENE031,DT010_LU798,0.0
ENSG100031,GENE032,DT010_LU798,2.716
ENSG100032,GENE033,DT010_LU798,5.084
ENSG100033,GENE034,DT010_LU798,0.0
ENSG100034,GENE035,DT010_LU798,0.541
ENSG100035,GENE036,DT010_LU798,0.178
ENSG100036,GENE037,DT010_LU798,4.483
ENSG100037,GENE038,DT010_LU798,0.216
ENSG100038,GENE039,DT010_LU798,1.968
ENSG100039,GENE040,DT010_LU798,0.0
ENSG100040,GENE041,DT010_LU798,1.592
ENSG100041,GENE042,DT010_LU798,0.0
ENSG100042,GENE043,DT010_LU798,0.822
ENSG100043,GENE044,DT010_LU798,7.144
ENSG100044,GENE045,DT010_LU798,5.61
ENSG100045,GENE046,DT010_LU798,26.39
ENSG100046,GENE047,DT010_LU798,0.0
ENSG100047,GENE048,DT010_LU798,1.609
ENSG100048,GENE049,DT010_LU798,7.373
ENSG100049,GENE050,DT010_LU798,9.192
ENSG100000,GENE001,DT010_SK415,3.58
ENSG100001,GENE002,DT010_SK415,10.419
ENSG100002,GENE003,DT010_SK415,2.297
ENSG100003,GENE004,DT010_SK415,11.006
ENSG100004,GENE005,DT010_SK415,0.4
ENSG100005,GENE006,DT010_SK415,1.235
ENSG100006,GENE007,DT010_SK415,3.792
ENSG100007,GENE008,DT010_SK415,2.722
ENSG100008,GENE009,DT010_SK415,0.418
ENSG100009,GENE010,DT010_SK415,8.359
ENSG100010,GENE011,DT010_SK415,2.056
ENSG100011,GENE012,DT010_SK415,1.697
ENSG100012,GENE013,DT010_SK415,7.823
ENSG100013,GENE014,DT010_SK415,0.795
ENSG100014,GENE015,DT010_SK415,0.661
ENSG100015,GENE016,DT010_SK415,19.089
ENSG100016,GENE017,DT010_SK415,1.402
ENSG100017,GENE018,DT010_SK415,0.935
ENSG100018,GENE019,DT010_SK415,1.534
ENSG100019,GENE020,DT010_SK415,0.0
ENSG100020,GENE021,DT010_SK415,0.0
ENSG100021,GENE022,DT010_SK415,0.0
ENSG100022,GENE023,DT010_SK415,0.0
ENSG100023,GENE024,DT010_SK415,1.396
ENSG100024,GENE025,DT010_SK415,0.547
ENSG100025,GENE026,DT010_SK415,0.0
ENSG100026,GENE027,DT010_SK415,3.574
ENSG100027,GENE028,DT010_SK415,0.0
ENSG100028,GENE029,DT010_SK415,0.0
ENSG100029,GENE030,DT010_SK415,9.603
ENSG100030,GENE031,DT010_SK415,0.521
ENSG100031,GENE032,DT010_SK415,6.086
ENSG100032,GENE033,DT010_SK415,3.159
ENSG100033,GENE034,DT010_SK415,0.0
ENSG100034,GENE035,DT010_SK415,0.0
ENSG100035,GENE036,DT010_SK415,3.651
ENSG100036,GENE037,DT010_SK415,10.96
ENSG100037,GENE038,DT010_SK415,0.517
ENSG100038,GENE039,DT010_SK415,6.752
ENSG100039,GENE040,DT010_SK415,0.0
ENSG100040,GENE041,DT010_SK415,0.0
ENSG100041,GENE042,DT010_SK415,0.0
ENSG100042,GENE043,DT010_SK415,0.0
ENSG100043,GENE044,DT010_SK415,6.182
ENSG100044,GENE045,DT010_SK415,14.546
ENSG100045,GENE046,DT010_SK415,8.754
ENSG100046,GENE047,DT010_SK415,0.0
ENSG100047,GENE048,DT010_SK415,11.669
ENSG100048,GENE049,DT010_SK415,0.868
ENSG100049,GENE050,DT010_SK415,3.891
ENSG100000,GENE001,DT011_LI135,1.626
ENSG100001,GENE002,DT011_LI135,3.629
ENSG100002,GENE003,DT011_LI135,24.481
ENSG100003,GENE004,DT011_LI135,2.874
ENSG100004,GENE005,DT011_LI135,0.986
ENSG100005,GENE006,DT011_LI135,5.578
ENSG100006,GENE007,DT011_LI135,2.43
ENSG100007,GENE008,DT011_LI135,5.105
ENSG100008,GENE009,DT011_LI135,0.676
ENSG100009,GENE010,DT011_LI135,7.887
ENSG100010,GENE011,DT011_LI135,0.377
ENSG100011,GENE012,DT011_LI135,0.0
ENSG100012,GENE013,DT011_LI135,4.802
ENSG100013,GENE014,DT011_LI135,1.123
ENSG100014,GENE015,DT011_LI135,0.548
ENSG100015,GENE016,DT011_LI135,6.511
ENSG100016,GENE017,DT011_LI135,7.445
ENSG100017,GENE018,DT011_LI135,3.784
ENSG100018,GENE019,DT011_LI135,0.493
ENSG100019,GENE020,DT011_LI135,2.276
ENSG100020,GENE021,DT011_LI135,0.0
ENSG100021,GENE022,DT011_LI135,1.769
ENSG100022,GENE023,DT011_LI135,1.834
ENSG100023,GENE024,DT011_LI135,2.207
ENSG100024,GENE025,DT011_LI135,0.033
ENSG100025,GENE026,DT011_LI135,0.0
ENSG100026,GENE027,DT011_LI135,0.794
ENSG100027,GENE028,DT011_LI135,0.0
ENSG100028,GENE029,DT011_LI135,0.0
ENSG100029,GENE030,DT011_LI135,0.0
ENSG100030,GENE031,DT011_LI135,3.924
ENSG100031,GENE032,DT011_LI135,1.042
ENSG100032,GENE033,DT011_LI135,3.877
ENSG100033,GENE034,DT011_LI135,0.0
ENSG100034,GENE035,DT011_LI135,0.0
ENSG100035,GENE036,DT011_LI135,6.149
ENSG100036,GENE037,DT011_LI135,1.751
ENSG100037,GENE038,DT011_LI135,0.506
ENSG100038,GENE039,DT011_LI135,4.413
ENSG100039,GENE040,DT011_LI135,0.942
ENSG100040,GENE041,DT011_LI135,0.119
ENSG100041,GENE042,DT011_LI135,0.0
ENSG100042,GENE043,DT011_LI135,0.799
ENSG100043,GENE044,DT011_LI135,0.909
ENSG100044,GENE045,DT011_LI135,7.216
ENSG100045,GENE046,DT011_LI135,15.836
ENSG100046,GENE047,DT011_LI135,0.0
ENSG100047,GENE048,DT011_LI135,8.342
ENSG100048,GENE049,DT011_LI135,4.209
ENSG100049,GENE050,DT011_LI135,4.775
ENSG100000,GENE001,DT011_LU261,0.0
ENSG100001,GENE002,DT011_LU261,1.488
ENSG100002,GENE003,DT011_LU261,7.634
ENSG100003,GENE004,DT011_LU261,9.982
ENSG100004,GENE005,DT011_LU261,0.0
ENSG100005,GENE006,DT011_LU261,1.196
ENSG100006,GENE007,DT011_LU261,3.002
ENSG100007,GENE008,DT011_LU261,2.415
ENSG100008,GENE009,DT011_LU261,0.902
ENSG100009,GENE010,DT011_LU261,26.894
ENSG100010,GENE011,DT011_LU261,1.874
ENSG100011,GENE012,DT011_LU261,3.933
ENSG100012,GENE013,DT011_LU261,7.978
ENSG100013,GENE014,DT011_LU261,0.0
ENSG100014,GENE015,DT011_LU261,0.176
ENSG100015,GENE016,DT011_LU261,3.596
ENSG100016,GENE017,DT011_LU261,7.775
ENSG100017,GENE018,DT011_LU261,2.195
ENSG100018,GENE019,DT011_LU261,0.0
ENSG100019,GENE020,DT011_LU261,1.657
ENSG100020,GENE021,DT011_LU261,1.24
ENSG100021,GENE022,DT011_LU261,1.924
ENSG100022,GENE023,DT011_LU261,0.0
ENSG100023,GENE024,DT011_LU261,1.578
ENSG100024,GENE025,DT011_LU261,0.0
ENSG100025,GENE026,DT011_LU261,0.06
ENSG100026,GENE027,DT011_LU261,6.5
ENSG100027,GENE028,DT011_LU261,0.0
ENSG100028,GENE029,DT011_LU261,0.0
ENSG100029,GENE030,DT011_LU261,9.847
ENSG100030,GENE031,DT011_LU261,1.426
ENSG100031,GENE032,DT011_LU261,0.0
ENSG100032,GENE033,DT011_LU261,5.504
ENSG100033,GENE034,DT011_LU261,0.938
ENSG100034,GENE035,DT011_LU261,1.006
ENSG100035,GENE036,DT011_LU261,0.711
ENSG100036,GENE037,DT011_LU261,29.388
ENSG100037,GENE038,DT011_LU261,0.0
ENSG100038,GENE039,DT011_LU261,1.566
ENSG100039,GENE040,DT011_LU261,0.196
ENSG100040,GENE041,DT011_LU261,0.851
ENSG100041,GENE042,DT011_LU261,0.0
ENSG100042,GENE043,DT011_LU261,5.352
ENSG100043,GENE044,DT011_LU261,0.0
ENSG100044,GENE045,DT011_LU261,4.749
ENSG100045,GENE046,DT011_LU261,27.288
ENSG100046,GENE047,DT011_LU261,0.0
ENSG100047,GENE048,DT011_LU261,1.323
ENSG100048,GENE049,DT011_LU261,5.874
ENSG100049,GENE050,DT011_LU261,20.607
ENSG100000,GENE001,DT011_SK498,2.537
ENSG100001,GENE002,DT011_SK498,8.864
ENSG100002,GENE003,DT011_SK498,0.565
ENSG100003,GENE004,DT011_SK498,4.607
ENSG100004,GENE005,DT011_SK498,1.559
ENSG100005,GENE006,DT011_SK498,1.06
ENSG100006,GENE007,DT011_SK498,0.993
ENSG100007,GENE008,DT011_SK498,2.386
ENSG100008,GENE009,DT011_SK498,0.648
ENSG100009,GENE010,DT011_SK498,16.36
ENSG100010,GENE011,DT011_SK498,0.532
ENSG100011,GENE012,DT011_SK498,0.727
ENSG100012,GENE013,DT011_SK498,7.674
ENSG100013,GENE014,DT011_SK498,0.0
ENSG100014,GENE015,DT011_SK498,1.684
ENSG100015,GENE016,DT011_SK498,7.98
ENSG100016,GENE017,DT011_SK498,3.344
ENSG100017,GENE018,DT011_SK498,3.705
ENSG100018,GENE019,DT011_SK498,0.453
ENSG100019,GENE020,DT011_SK498,3.591
ENSG100020,GENE021,DT011_SK498,0.434
ENSG100021,GENE022,DT011_SK498,0.0
ENSG100022,GENE023,DT011_SK498,0.173
ENSG100023,GENE024,DT011_SK498,2.231
ENSG100024,GENE025,DT011_SK498,0.361
ENSG100025,GENE026,DT011_SK498,0.0
ENSG100026,GENE027,DT011_SK498,3.681
ENSG100027,GENE028,DT011_SK498,0.0
ENSG100028,GENE029,DT011_SK498,0.0
ENSG100029,GENE030,DT011_SK498,7.375
ENSG100030,GENE031,DT011_SK498,1.056
ENSG100031,GENE032,DT011_SK498,2.25
ENSG100032,GENE033,DT011_SK498,3.827
ENSG100033,GENE034,DT011_SK498,0.0
ENSG100034,GENE035,DT011_SK498,0.234
ENSG100035,GENE036,DT011_SK498,9.238
ENSG100036,GENE037,DT011_SK498,18.694
ENSG100037,GENE038,DT011_SK498,0.0
ENSG100038,GENE039,DT011_SK498,12.425
ENSG100039,GENE040,DT011_SK498,1.139
ENSG100040,GENE041,DT011_SK498,0.628
ENSG100041,GENE042,DT011_SK498,0.0
ENSG100042,GENE043,DT011_SK498,0.696
ENSG100043,GENE044,DT011_SK498,3.076
ENSG100044,GENE045,DT011_SK498,21.65
ENSG100045,GENE046,DT011_SK498,0.0
ENSG100046,GENE047,DT011_SK498,0.0
ENSG100047,GENE048,DT011_SK498,9.175
ENSG100048,GENE049,DT011_SK498,0.815
ENSG100049,GENE050,DT011_SK498,1.982
ENSG100000,GENE001,DT012_LI195,2.064
ENSG100001,GENE002,DT012_LI195,8.273
ENSG100002,GENE003,DT012_LI195,14.249
ENSG100003,GENE004,DT012_LI195,0.216
ENSG100004,GENE005,DT012_LI195,0.0
ENSG100005,GENE006,DT012_LI195,4.232
ENSG100006,GENE007,DT012_LI195,0.093
ENSG100007,GENE008,DT012_LI195,0.566
ENSG100008,GENE009,DT012_LI195,0.0
ENSG100009,GENE010,DT012_LI195,5.893
ENSG100010,GENE011,DT012_LI195,0.0
ENSG100011,GENE012,DT012_LI195,0.27
ENSG100012,GENE013,DT012_LI195,1.387
ENSG100013,GENE014,DT012_LI195,3.977
ENSG100014,GENE015,DT012_LI195,0.038
ENSG100015,GENE016,DT012_LI195,2.097
ENSG100016,GENE017,DT012_LI195,4.656
ENSG100017,GENE018,DT012_LI195,14.2
ENSG100018,GENE019,DT012_LI195,0.878
ENSG100019,GENE020,DT012_LI195,3.695
ENSG100020,GENE021,DT012_LI195,0.0
ENSG100021,GENE022,DT012_LI195,3.65
ENSG100022,GENE023,DT012_LI195,0.0
ENSG100023,GENE024,DT012_LI195,0.0
ENSG100024,GENE025,DT012_LI195,0.409
ENSG100025,GENE026,DT012_LI195,0.0
ENSG100026,GENE027,DT012_LI195,0.0
ENSG100027,GENE028,DT012_LI195,0.136
ENSG100028,GENE029,DT012_LI195,0.0
ENSG100029,GENE030,DT012_LI195,8.347
ENSG100030,GENE031,DT012_LI195,1.205
ENSG100031,GENE032,DT012_LI195,1.422
ENSG100032,GENE033,DT012_LI195,1.44
ENSG100033,GENE034,DT012_LI195,0.0
ENSG100034,GENE035,DT012_LI195,0.0
ENSG100035,GENE036,DT012_LI195,4.7
ENSG100036,GENE037,DT012_LI195,0.71
ENSG100037,GENE038,DT012_LI195,0.0
ENSG100038,GENE039,DT012_LI195,0.921
ENSG100039,GENE040,DT012_LI195,0.852
ENSG100040,GENE041,DT012_LI195,0.0
ENSG100041,GENE042,DT012_LI195,0.0
ENSG100042,GENE043,DT012_LI195,0.0
ENSG100043,GENE044,DT012_LI195,0.566
ENSG100044,GENE045,DT012_LI195,4.696
ENSG100045,GENE046,DT012_LI195,35.185
ENSG100046,GENE047,DT012_LI195,0.0
ENSG100047,GENE048,DT012_LI195,4.626
ENSG100048,GENE049,DT012_LI195,2.987
ENSG100049,GENE050,DT012_LI195,3.478
ENSG100000,GENE001,DT012_LU365,1.655
ENSG100001,GENE002,DT012_LU365,1.216
ENSG100002,GENE003,DT012_LU365,4.036
ENSG100003,GENE004,DT012_LU365,5.283
ENSG100004,GENE005,DT012_LU365,0.391
ENSG100005,GENE006,DT012_LU365,1.528
ENSG100006,GENE007,DT012_LU365,0.831
ENSG100007,GENE008,DT012_LU365,0.705
ENSG100008,GENE009,DT012_LU365,0.0
ENSG100009,GENE010,DT012_LU365,11.94
ENSG100010,GENE011,DT012_LU365,0.981
ENSG100011,GENE012,DT012_LU365,3.564
ENSG100012,GENE013,DT012_LU365,0.0
ENSG100013,GENE014,DT012_LU365,0.098
ENSG100014,GENE015,DT012_LU365,0.0
ENSG100015,GENE016,DT012_LU365,4.732
ENSG100016,GENE017,DT012_LU365,3.87
ENSG100017,GENE018,DT012_LU365,3.327
ENSG100018,GENE019,DT012_LU365,5.293
ENSG100019,GENE020,DT012_LU365,2.552
ENSG100020,GENE021,DT012_LU365,0.672
ENSG100021,GENE022,DT012_LU365,6.566
ENSG100022,GENE023,DT012_LU365,3.103
ENSG100023,GENE024,DT012_LU365,4.467
ENSG100024,GENE025,DT012_LU365,0.514
ENSG100025,GENE026,DT012_LU365,2.769
ENSG100026,GENE027,DT012_LU365,2.344
ENSG100027,GENE028,DT012_LU365,0.0
ENSG100028,GENE029,DT012_LU365,0.0
ENSG100029,GENE030,DT012_LU365,2.697
ENSG100030,GENE031,DT012_LU365,0.0
ENSG100031,GENE032,DT012_LU365,0.0
ENSG100032,GENE033,DT012_LU365,0.637
ENSG100033,GENE034,DT012_LU365,1.543
ENSG100034,GENE035,DT012_LU365,0.566
ENSG100035,GENE036,DT012_LU365,0.0
ENSG100036,GENE037,DT012_LU365,7.469
ENSG100037,GENE038,DT012_LU365,0.0
ENSG100038,GENE039,DT012_LU365,0.129
ENSG100039,GENE040,DT012_LU365,0.0
ENSG100040,GENE041,DT012_LU365,0.478
ENSG100041,GENE042,DT012_LU365,0.0
ENSG100042,GENE043,DT012_LU365,0.499
ENSG100043,GENE044,DT012_LU365,4.491
ENSG100044,GENE045,DT012_LU365,7.772
ENSG100045,GENE046,DT012_LU365,20.389
ENSG100046,GENE047,DT012_LU365,0.0
ENSG100047,GENE048,DT012_LU365,2.445
ENSG100048,GENE049,DT012_LU365,6.557
ENSG100049,GENE050,DT012_LU365,12.047
ENSG100000,GENE001,DT012_SK101,6.001
ENSG100001,GENE002,DT012_SK101,6.314
ENSG100002,GENE003,DT012_SK101,0.886
ENSG100003,GENE004,DT012_SK101,4.321
ENSG100004,GENE005,DT012_SK101,0.086
ENSG100005,GENE006,DT012_SK101,2.356
ENSG100006,GENE007,DT012_SK101,0.0
ENSG100007,GENE008,DT012_SK101,0.71
ENSG100008,GENE009,DT012_SK101,0.0
ENSG100009,GENE010,DT012_SK101,10.4
ENSG100010,GENE011,DT012_SK101,0.0
ENSG100011,GENE012,DT012_SK101,1.194
ENSG100012,GENE013,DT012_SK101,2.508
ENSG100013,GENE014,DT012_SK101,0.685
ENSG100014,GENE015,DT012_SK101,1.907
ENSG100015,GENE016,DT012_SK101,0.0
ENSG100016,GENE017,DT012_SK101,0.719
ENSG100017,GENE018,DT012_SK101,2.615
ENSG100018,GENE019,DT012_SK101,0.991
ENSG100019,GENE020,DT012_SK101,2.619
ENSG100020,GENE021,DT012_SK101,0.0
ENSG100021,GENE022,DT012_SK101,0.0
ENSG100022,GENE023,DT012_SK101,0.0
ENSG100023,GENE024,DT012_SK101,1.486
ENSG100024,GENE025,DT012_SK101,0.839
ENSG100025,GENE026,DT012_SK101,0.0
ENSG100026,GENE027,DT012_SK101,0.825
ENSG100027,GENE028,DT012_SK101,0.0
ENSG100028,GENE029,DT012_SK101,0.0
ENSG100029,GENE030,DT012_SK101,4.666
ENSG100030,GENE031,DT012_SK101,0.0
ENSG100031,GENE032,DT012_SK101,0.692
ENSG100032,GENE033,DT012_SK101,1.743
ENSG100033,GENE034,DT012_SK101,0.0
ENSG100034,GENE035,DT012_SK101,0.0
ENSG100035,GENE036,DT012_SK101,2.294
ENSG100036,GENE037,DT012_SK101,12.526
ENSG100037,GENE038,DT012_SK101,0.033
ENSG100038,GENE039,DT012_SK101,0.797
ENSG100039,GENE040,DT012_SK101,0.148
ENSG100040,GENE041,DT012_SK101,2.905
ENSG100041,GENE042,DT012_SK101,0.0
ENSG100042,GENE043,DT012_SK101,0.0
ENSG100043,GENE044,DT012_SK101,3.646
ENSG100044,GENE045,DT012_SK101,18.393
ENSG100045,GENE046,DT012_SK101,9.232
ENSG100046,GENE047,DT012_SK101,0.0
ENSG100047,GENE048,DT012_SK101,5.444
ENSG100048,GENE049,DT012_SK101,1.759
ENSG100049,GENE050,DT012_SK101,1.165
