identifier,mfr,temperature,calories,protein,fat,sodium,fiber,carbo,sugars,potass,vitamins,shelf,weight,cups,rating
1,1,0,70,4,1,130,10,5,6,280,25,3,1,0,68.402973
2,2,0,120,3,5,15,2,8,8,135,0,3,1,1,33.983679
3,3,0,70,4,1,260,9,7,5,320,25,3,1,0,59.425505
4,3,0,50,4,0,140,14,8,0,330,25,3,1,1,93.704912
5,4,0,110,2,2,200,1,14,8,-1,25,3,1,1,34.384843
6,5,0,110,2,2,180,2,11,10,70,25,1,1,1,29.509541
7,3,0,110,2,0,125,1,11,14,30,25,2,1,1,33.174094
8,5,0,130,3,2,210,2,18,8,100,25,3,1,1,37.038562
9,4,0,90,2,1,200,4,15,6,125,25,1,1,1,49.120253
10,6,0,90,3,0,210,5,13,5,190,25,3,1,1,53.313813
11,2,0,120,1,2,220,0,12,12,35,25,2,1,1,18.042851
12,5,0,110,6,2,290,2,17,1,105,25,1,1,1,50.764999
13,5,0,120,1,3,210,0,13,9,45,25,2,1,1,19.823573
14,5,0,110,3,2,140,2,13,7,105,25,3,1,1,40.400208
15,5,0,110,1,1,180,0,12,13,55,25,2,1,1,22.736446
16,4,0,110,2,0,280,0,22,3,25,25,1,1,1,41.445019
17,3,0,100,2,0,290,1,21,2,35,25,1,1,1,45.863324
18,3,0,110,1,0,90,1,13,12,20,25,2,1,1,35.782791
19,5,0,110,1,1,180,0,12,13,65,25,2,1,1,22.396513
20,3,0,110,3,3,140,4,10,7,160,25,3,1,1,40.448772
21,1,1,100,3,0,80,1,21,0,-1,0,2,1,1,64.533816
22,3,0,110,2,0,220,1,21,3,30,25,3,1,1,46.895644
23,5,0,100,2,1,140,2,11,10,120,25,3,1,1,36.176196
24,4,0,100,2,0,190,1,18,5,80,25,3,1,1,44.330856
25,3,0,110,2,1,125,1,11,13,30,25,2,1,1,32.207582
26,3,0,110,1,0,200,1,14,11,25,25,1,1,1,31.435973
27,3,0,100,3,0,0,3,14,7,100,25,2,1,1,58.345141
28,6,0,120,3,2,160,5,12,10,200,25,3,1,1,40.917047
29,3,0,120,3,0,240,5,14,12,190,25,3,1,1,41.015492
30,6,0,110,1,1,135,0,13,12,25,25,2,1,1,28.025765
31,6,0,100,2,0,45,0,11,15,40,25,1,1,1,35.252444
32,5,0,110,1,1,280,0,15,9,45,25,2,1,1,23.804043
33,6,0,100,3,1,140,3,15,5,85,25,3,1,1,52.076897
34,6,0,110,3,0,170,3,17,3,90,25,3,1,0,53.371007
35,6,0,120,3,3,75,3,13,4,100,25,3,1,0,45.811716
36,2,0,120,1,2,220,1,12,11,45,25,2,1,1,21.871292
37,5,0,110,3,1,250,2,12,10,90,25,1,1,1,31.072217
38,6,0,110,1,0,180,0,14,11,35,25,1,1,1,28.742414
39,3,0,110,2,1,170,1,17,6,60,100,3,1,1,36.523683
40,3,0,140,3,1,170,2,20,9,95,100,3,1,1,36.471512
41,5,0,110,2,1,260,0,21,3,40,25,2,1,2,39.241114
42,2,0,100,4,2,150,2,12,6,95,25,2,1,1,45.328074
43,5,0,110,2,1,180,0,12,12,55,25,2,1,1,26.734515
44,7,1,100,4,1,0,0,16,3,95,25,2,1,1,54.850917
45,4,0,150,4,3,95,3,16,11,170,25,3,1,1,37.136863
46,4,0,150,4,3,150,3,16,11,170,25,3,1,1,34.139765
47,3,0,160,3,2,150,3,17,13,160,25,3,2,1,30.313351
48,5,0,100,2,1,220,2,15,6,90,25,1,1,1,40.105965
49,3,0,120,2,1,190,0,15,9,40,25,2,1,1,29.924285
50,3,0,140,3,2,220,3,21,7,130,25,3,1,1,40.69232
51,3,0,90,3,0,170,3,18,2,90,25,3,1,1,59.642837
52,5,0,130,3,2,170,2,14,10,120,25,3,1,1,30.450843
53,6,0,120,3,1,200,6,11,14,260,25,3,1,1,37.840594
54,3,0,100,3,0,320,1,20,3,45,100,3,1,1,41.50354
55,2,0,50,1,0,0,0,13,0,15,0,3,1,1,60.756112
56,2,0,50,2,0,0,1,10,0,50,0,3,1,1,63.005645
57,2,0,100,4,1,135,2,14,6,110,25,3,1,1,49.511874
58,2,1,100,5,2,0,3,-1,-1,110,0,1,1,1,50.828392
59,3,0,120,3,1,210,5,14,12,240,25,2,1,1,39.259197
60,5,0,100,3,2,140,3,11,8,140,25,3,1,1,39.7034
61,3,0,90,2,0,0,2,15,6,110,25,3,1,1,55.333142
62,4,0,110,1,0,240,0,23,2,30,25,1,1,1,41.998933
63,3,0,110,2,0,290,0,22,3,35,25,1,1,1,40.560159
64,1,0,80,2,0,0,3,16,0,95,0,1,1,1,68.235885
65,1,0,90,3,0,0,4,19,0,140,0,1,1,1,74.472949
66,1,0,90,3,0,0,3,20,0,120,0,1,1,1,72.801787
67,3,0,110,2,1,70,1,9,15,40,25,2,1,1,31.230054
68,3,0,110,6,0,230,1,16,3,55,25,1,1,1,53.131324
69,1,0,90,2,0,15,3,15,5,90,25,2,1,1,59.363993
70,5,0,110,2,1,200,0,21,3,35,100,3,1,1,38.839746
71,5,0,140,3,1,190,4,15,14,230,100,3,2,1,28.592785
72,5,0,100,3,1,200,3,16,3,110,100,3,1,1,46.658844
73,5,0,110,2,1,250,0,21,3,60,25,3,1,1,39.106174
74,5,0,110,1,1,140,0,13,12,25,25,2,1,1,27.753301
75,4,0,100,3,1,230,3,17,3,115,25,1,1,1,49.787445
76,5,0,100,3,1,200,3,17,3,110,25,1,1,1,51.592193
77,5,0,110,2,1,200,1,16,8,60,25,1,1,1,36.187559
