Provider Id,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
1056,388,20993,90584,83385
1057,182,17952,114270,110205
1059,15,18256,63779,55583
1060,149,39652,64138,59128
1061,282,4063,77409,70422
1062,613,14334,78140,70686
1063,609,40954,87998,80171
1064,138,90,82165,73170
1066,94,158690,60699,50747
1067,304,3096,85433,79584
1068,538,34550,66386,59547
1070,10,38503,71868,59654
1071,182,19694,68085,61526
1072,138,51859,119519,113718
1074,116,31604,78743,62648
1077,270,33311,56285,49746
1078,442,46753,77933,63875
1079,193,17938,76468,69629
1080,57,40044,131013,126644
1082,357,38587,106983,81464
1089,510,37936,91242,83553
1090,325,74854,85350,66219
1091,32,13175,78399,71963
1093,70,9617,83800,75318
1094,44,159258,75452,68488
1095,57,18019,72300,68560
1097,517,150888,70359,64020
1099,526,55554,80112,67319
1102,315,58177,76289,69657
1103,57,148984,72672,63182
1107,127,1443,74580,67050
1109,94,28260,65038,53947
1110,70,54475,114959,109045
1113,215,19600,74710,69383
1116,105,38838,66811,55950
1117,282,38543,101124,93352
1118,498,58840,81088,56974
1119,16,6005,66404,53807
1120,149,61966,87313,55636
1125,215,33668,83383,63350
1126,32,48156,66151,55920
1128,32,65224,99656,97778
1130,510,37074,78062,52395
1131,160,49378,66900,59424
1132,160,98981,67923,60629
1133,282,80113,84298,49613
1134,70,145004,71336,66932
1136,16,38073,58983,55965
1138,6,92295,71666,55712
1140,44,2565,54739,50629
1142,315,74195,71610,63821
1143,171,12951,66894,50814
1146,293,73488,61989,49462
1147,44,54940,87377,79864
1150,630,42259,59279,50417
1151,171,142724,54891,48514
1155,57,11659,59650,48289
1156,116,151490,63664,55319
1160,149,31434,67717,61831
1161,138,97986,69517,57666
1163,469,20281,68401,60471
1166,94,22480,75887,57742
1169,215,20785,54739,45166
1170,116,57753,62145,46273
1173,160,157451,69121,61931
1174,70,21152,73264,67395
1175,44,40699,65234,54826
1176,469,54044,58295,43691
1177,116,17703,58815,52692
1179,149,83580,58887,50518
1186,505,42984,80954,51389
1189,270,33947,62138,46892
1191,543,62496,65709,53169
1192,53,40868,92634,77796
1193,57,16374,63250,43935
1194,315,31870,61296,38466
1196,82,58797,103874,66354
1197,357,47249,68861,52571
1199,538,2131,57555,51307
1202,94,130618,71319,62943
1203,442,29129,93628,80364
1205,478,32208,65294,54499
1206,149,9803,70783,66546
1207,160,11173,121485,116740
1214,94,35367,75746,69466
1215,505,42071,60421,48853
1216,388,17759,50767,40881
1219,547,28394,56053,43067
1222,478,64552,53953,43994
1223,226,40929,52810,44355
1224,452,59128,89431,78063
1225,215,20743,64104,44088
1226,501,107264,59970,53215
1227,543,47623,59921,46041
1230,529,71814,68486,60226
1231,325,69800,108832,95807
1232,613,14855,56184,43066
1233,427,44760,60938,55581
1234,105,39425,75529,68810
1237,149,53282,79815,53522
1238,529,39604,67020,58598
1239,522,74914,79787,70882
1240,116,65941,87616,80034
1243,16,2231,67508,63114
1245,94,146433,57620,47154
1246,82,3801,73330,65323
1247,237,85941,64985,53627
1248,442,17478,57766,47531
1249,574,34235,76860,44951
1250,315,62125,61850,56527
1251,434,61652,72371,49634
1252,94,41682,80714,71941
1254,127,72256,111538,80716
1255,182,74624,58182,53629
1256,32,159677,74301,67691
1257,569,56582,57435,46110
1262,293,73553,55123,42909
1265,105,21026,98568,45950
1266,226,12409,73733,68903
1271,193,7437,69027,62314
1272,32,1388,66010,55752
1277,452,55627,67910,56191
1278,94,63298,82723,75343
1279,237,54499,93645,79041
1280,564,40318,68964,52699
1281,116,38683,60744,50405
1284,182,31343,65378,37159
1285,282,55072,67151,52057
1286,57,18997,91336,73851
1287,70,4964,80048,52002
1288,32,50857,76301,56318
1289,32,58511,76374,67552
1291,171,157055,102007,91182
1296,193,52448,56183,45423
1300,505,80234,75406,62573
1301,237,113476,91649,83500
1308,282,48130,88818,80964
1309,522,100369,93274,84924
1310,347,87095,73852,68196
1312,569,107110,75901,61111
1313,517,100841,77083,71622
1314,160,116614,71627,64886
1315,462,88933,74636,60631
1320,127,105391,66399,51906
1321,293,24415,73774,67182
1322,171,38693,109448,102529
1325,127,42342,70780,65861
1326,204,27258,70994,64301
1327,44,19971,71732,66484
1329,270,40125,67977,60030
1331,248,70258,89899,82268
1333,215,19209,69784,51171
1334,94,55783,87205,50873
1335,127,14015,65186,56747
1336,505,47000,84685,62852
1338,378,70425,71715,65833
1339,529,46207,63979,55610
1340,160,55087,81327,74135
1341,491,50397,91811,69220
1342,160,64056,76401,67104
1346,116,91330,105643,101107
1347,116,63952,89124,81710
1349,237,100688,77132,61386
1351,32,74852,82832,57840
1352,82,22535,93142,87749
1354,53,77563,62869,55184
1356,44,74861,122982,117330
1357,522,71296,81764,63721
1360,248,61630,77819,64226
1366,315,85452,64436,55427
1368,147,73115,69100,54430
1369,526,74641,83768,68149
1370,127,64622,71989,61806
1371,59,76709,66235,54450
1372,204,61457,81862,68635
1374,282,111580,76627,67340
1375,16,42638,87306,79544
1379,282,57148,82257,74884
1384,215,80549,93430,59792
1385,57,73879,119547,53504
1387,193,96087,71439,59678
1389,193,70711,95484,67543
1390,215,89087,69910,60968
1395,569,114629,95580,91422
1396,594,130930,134556,127208
1397,396,103112,103222,97537
1398,138,48362,88999,64824
1399,462,101540,93328,85064
1400,630,71996,83909,73692
1401,629,114177,87752,82067
1402,378,83587,78622,66120
1403,510,40040,69381,63512
1404,31,68677,78254,72713
1405,182,122343,127066,122277
1406,581,83583,95679,85637
1407,368,129468,103413,98151
1408,357,96866,76968,67952
1409,66,114184,113203,108309
1410,116,127018,98295,89684
1411,42,112251,72180,66055
1412,522,132028,67339,57838
1413,16,11676,80411,76555
1414,462,98720,99316,92515
1415,427,115866,96311,70437
1416,547,107521,91178,80494
1418,629,121313,81321,77264
1419,564,120933,66690,61057
1420,623,123724,110664,105877
1421,574,121423,95425,90130
1422,149,118627,114998,111534
1423,126,110503,67099,60413
1424,293,131091,86729,77126
1425,501,100111,94643,84966
1426,543,109680,67771,55721
1427,596,137227,71683,62921
1428,636,98178,76619,67745
1429,641,82810,93105,83475
1430,24,121269,74675,64749
1431,469,97451,101272,94573
1432,564,103861,71636,60443
1434,248,113553,88931,83562
1435,347,107946,72810,66283
1436,80,128393,84754,72327
1437,149,117977,66554,56563
1438,304,115499,100854,97203
1439,39,126437,86560,74456
1440,204,115145,122548,118891
1441,452,117280,99414,94877
1442,581,113907,105420,99218
1443,608,125889,78863,68114
1444,378,106198,90469,84396
1445,452,108491,81462,68529
1446,46,105222,94476,90473
1447,416,94645,74994,68493
1448,577,144485,91857,88013
1449,434,91900,111468,106803
1450,608,104586,85454,74334
1451,574,114213,67329,59841
1452,517,82634,70214,57156
1453,590,98943,70631,58308
1454,259,74046,66242,59093
1455,462,120901,76520,69644
1456,116,148384,96489,91749
1457,32,98442,141503,135825
1460,127,38893,100118,94060
1462,44,40455,94589,85115
1463,357,34109,89331,82843
1465,149,55534,62725,56335
1472,613,52687,77902,64608
1482,16,76750,68324,56121
1483,82,68171,87285,78714
1488,127,46260,64047,57084
1491,293,26943,116196,110342
1492,94,2028,56091,48399
1493,625,58939,85885,77740
1494,577,20092,95545,77583
1495,127,29564,113400,109586
1497,94,14087,6244,149987
1498,259,144752,60176,52983
1499,529,96927,95928,83801
1500,325,159383,134543,126027
1501,396,12687,116785,110825
1502,10,91912,81648,74330
1503,568,53306,137813,132099
1504,270,36092,138030,135512
1505,226,87683,123502,117518
1510,602,65572,96200,86113
1511,77,23577,62445,50351
1512,619,73587,80589,65960
1513,602,95157,138824,134629
1514,193,10816,57981,48499
1515,16,65161,76378,72444
1517,13,55852,122227,113629
1518,368,60694,144073,139371
1519,462,53981,57006,48928
1521,613,100735,141018,135674
1522,368,40859,84834,68570
1523,204,2964,137989,129287
1524,57,160216,86290,81115
1525,70,88012,95178,84554
1528,160,156969,73932,56967
1530,127,155725,5184,146157
1533,127,33126,120779,115837
1534,32,43969,95876,88310
1535,396,19918,64900,58610
1536,237,624,66866,60097
1538,60,69739,136207,126165
1539,182,136633,56636,50332
1540,138,143113,58167,48453
1541,501,71588,92892,82721
1542,23,76847,114026,105261
1543,498,49324,85753,77520
1544,82,36605,70878,66005
1547,378,95421,112305,104308
1548,594,8124,70101,61199
1549,27,82135,82949,73672
1551,171,3792,143919,138309
1553,105,95578,92902,85744
1554,193,7340,109453,98274
1555,558,156231,76156,68642
1556,49,114590,85285,74172
1559,105,57428,132390,124213
1560,564,26761,63883,54520
1561,138,30175,105634,102766
1562,434,93266,90698,84506
1564,554,45326,114012,109657
1565,357,29069,82013,70161
1566,204,146855,71472,64978
1567,116,138959,69334,57238
1568,581,96470,110342,90794
1569,501,77922,131755,124179
1570,44,153682,69403,63939
1572,226,6577,58198,48316
1573,248,53296,83530,80893
1574,368,68748,81147,65044
1575,315,28208,119703,112632
1576,623,68442,75325,68174
1577,304,147774,69059,60956
1578,478,147907,61420,44458
1579,347,39790,133321,125190
1580,615,87279,138526,131460
1581,248,76571,130573,121655
1582,630,17685,139504,133708
1583,57,154328,75556,64448
1584,75,61908,86666,80862
1586,270,79823,120470,117060
1587,105,45330,147131,132430
1588,13,19403,87857,75945
1590,57,66766,75406,71834
1591,357,48703,111596,103267
1594,535,103709,117487,110647
1595,82,18168,61066,47902
1596,44,12968,74540,63370
1597,16,30128,110028,105007
1598,442,84507,141444,135255
1599,94,34370,54397,44740
1602,160,28281,95053,88504
1606,182,48533,63207,51246
1607,105,32014,139858,134066
1608,237,108121,130715,121990
1609,293,17149,82944,63166
1610,517,59160,129011,122636
1612,57,1988,61643,43553
1614,535,62587,120036,114796
1615,259,169,67741,57155
1616,215,105801,97695,76632
1618,237,20445,99215,88813
1619,347,60787,88153,73022
1620,388,72535,101594,98364
1621,44,21303,87070,80622
1622,357,70074,83553,74718
1624,270,51264,80378,74461
1627,357,80674,78021,70539
1628,138,24972,72039,63103
1629,368,15050,62540,49037
1630,347,159506,61323,53243
1631,427,6442,97454,90968
1632,49,89461,89945,75261
1633,608,18656,80368,68887
1634,501,35719,139373,135401
1636,491,32498,93225,83529
1637,632,53841,87749,77778
1638,517,70386,78533,70094
1639,378,53518,92301,85839
1640,149,23385,142818,139067
1641,416,58059,107020,103112
1642,498,59995,83111,73941
1644,94,22999,82786,76736
1645,357,72708,122088,118058
1646,193,16327,73749,65619
1647,293,56470,146838,143140
1648,32,47334,2237,146435
1649,44,66498,143473,135641
1650,116,36006,4110,148351
1651,529,114082,78878,73363
1652,498,29362,73494,61358
1653,558,35949,73351,65945
1654,57,3160,67203,54750
1655,462,33611,69739,54033
1656,226,39785,70978,62979
1657,237,7198,77207,71707
1659,105,16579,68649,64403
1660,584,13724,80686,59456
1661,427,27939,62073,51515
1663,204,156014,62695,52145
1664,193,46043,59833,53018
1665,510,43249,69879,58172
1667,44,14256,75859,68997
1668,505,12628,71157,60381
1669,9,72753,85997,72785
1670,259,80004,116995,108461
1671,12,13955,70502,63700
1674,105,157068,66900,55915
1675,396,49329,59624,49359
1676,626,63278,100616,89956
1678,259,35815,69529,62012
1679,304,26071,105376,93751
1681,522,58751,87775,81552
1682,82,2354,86131,77723
1683,609,32372,70654,61837
1685,116,145169,66291,56551
1686,368,2543,115353,109631
1687,127,17754,62811,57067
1688,248,14695,77705,66208
1689,100,60150,83266,75160
1690,336,159883,67936,54472
1691,482,20039,84481,78225
1692,94,46736,60229,53575
1697,215,56195,77564,73056
1698,6,24367,80214,65666
1700,282,25033,66871,53297
1701,82,48803,63186,55629
1702,70,23560,72599,66733
1703,57,28703,65982,61786
1704,282,21764,74313,54879
1705,16,34379,82842,74937
1706,248,50799,103942,89348
1707,14,26155,58086,46664
1708,56,14818,67818,57122
1709,193,59162,62007,47363
1713,215,47394,74479,67791
1715,138,35735,58560,51649
1716,505,1009,76882,58303
1717,604,159564,79906,69627
1718,127,14174,73381,66115
1719,82,24553,70540,60398
1720,638,20382,77618,69741
1721,427,5587,79453,73611
1722,204,45829,69954,56850
1723,82,69463,69193,62363
1725,248,19476,85554,71879
1727,259,8767,68613,63282
1729,248,42792,82186,63857
1731,116,28014,66732,58749
1736,388,27402,68605,39655
1737,491,66796,61233,52595
1738,32,26517,59071,50212
1739,215,145576,60486,51121
1742,357,26780,83589,70027
1743,82,151746,77286,59607
1744,116,155286,91612,61160
1747,482,26682,78915,45333
1749,160,38438,118845,114894
1750,85,49622,75299,62065
1751,505,27984,77973,66940
1752,171,27511,58009,47701
1753,16,159355,56262,47247
1754,116,9985,67593,58336
1755,282,15581,70844,61502
1758,378,36974,69570,61435
1759,357,25756,92567,84278
1760,193,69872,69275,65799
1761,641,94314,79086,71039
1762,182,28323,67553,48614
1764,434,64298,76871,61365
1767,388,13976,73173,62599
1770,554,12234,68256,58519
1772,529,14366,54391,44596
1774,16,146087,59680,51533
1775,82,22234,99054,96676
1776,406,102740,79161,73994
1777,388,93629,76646,55918
1778,193,9434,65264,50504
1779,336,78297,58371,52169
1780,596,38086,67129,45909
1782,127,8513,115360,106033
1783,416,32006,78185,48756
1784,193,19324,60580,55011
1785,526,29870,61713,53563
1786,478,87496,82342,67799
1787,226,3817,62505,55822
1789,138,147553,64300,57001
1790,127,75159,65035,46852
1791,94,37020,96179,90866
1792,171,85122,60875,54811
1793,526,59359,68491,63441
1794,193,34142,57343,50978
1795,248,67743,74389,69373
1797,226,57607,69393,57287
1798,171,54001,57307,53955
1799,529,18370,66674,53969
1800,193,60808,100862,95031
1801,501,58612,67765,57876
1803,44,157204,67769,57520
1804,522,19378,58675,45556
1805,44,40854,52769,44013
1807,171,9680,56776,47368
1808,32,149628,61814,60732
1809,611,56167,54558,44114
1813,347,51724,100885,97238
1814,388,36881,60411,48085
1815,82,59426,54263,44863
1817,160,18117,57704,48651
1819,608,38764,66648,58933
1820,44,35055,84124,62381
1823,248,50541,66181,54121
1824,160,74055,87622,75356
1825,282,57201,84847,63393
1826,315,36337,103155,97563
1827,248,70007,77266,72105
1828,478,65854,54657,45314
1829,416,46980,70391,62200
1830,526,20705,57149,48175
1831,293,11894,57721,43551
1834,32,46637,60281,53980
1835,138,61106,109812,92930
1837,510,63496,54746,43639
1839,325,7222,70907,61355
1840,182,54423,63802,54372
1841,434,34848,75640,67387
1843,522,49373,61317,52203
1844,193,49398,59504,51430
1845,32,129585,68911,63071
1846,568,46770,78201,50394
1847,248,86501,88208,77332
1848,44,8235,55246,47150
1850,32,60887,54789,44946
1851,57,63377,54017,45189
1853,171,156455,78417,75903
1855,368,958,58839,50798
1856,160,71865,59607,49891
1858,581,51727,55193,43645
1859,127,14507,64114,52694
1860,182,19177,75654,53228
1861,138,56370,65074,60498
1863,44,71622,62060,53263
1864,32,103152,59374,48348
1868,57,11065,61001,53866
1870,543,30466,52249,41741
1875,442,39395,61212,39155
1878,32,73097,49169,39638
1879,293,47246,86084,81254
1881,94,1145,58913,50348
1884,569,58321,57842,48900
1886,590,35956,57341,48754
1887,416,93876,71990,68014
1893,70,27641,62537,55213
1894,149,21021,59282,45313
1895,452,48859,63032,51407
1896,127,73153,59817,39914
1897,406,58251,81039,71778
1900,149,67415,61675,53710
1903,368,48484,90717,74965
1904,116,41576,66611,61688
1905,32,152840,61849,55841
1907,282,41028,69793,58667
1912,482,14488,60345,53151
1915,16,138497,75974,74089
1918,16,136556,70239,65906
1919,105,149466,58661,48162
1920,83,15148,67755,52767
1921,171,101940,105580,100179
1922,325,68916,57601,48939
1924,57,26354,84479,55154
1927,510,61698,71975,54509
1929,116,7337,60258,54395
1930,38,22835,63688,49265
1933,32,1127,73056,50033
1936,82,127307,67427,62241
1937,16,8217,89184,77639
1941,16,117800,65943,66882
1946,57,67433,67357,56985
1952,44,38845,55616,43780
1966,347,2550,85586,63096
1969,16,14437,138011,93948
1970,16,40761,108695,43091
1972,16,58475,73267,69173
1973,70,27767,71057,61025
1982,16,29345,70489,61071
1983,16,33429,92820,81143
1984,138,20925,81396,64270
1987,149,15633,76788,69656
1988,171,160159,84637,62687
1990,32,23809,72493,47924
1992,94,29853,66199,56934
1993,171,34720,104917,102169
1995,105,34475,82549,75015
1996,538,43440,62470,55960
1997,204,16846,89623,81260
1999,491,59006,55408,45853
2000,469,74320,108741,104380
2002,434,84528,71703,62327
2003,270,85600,63389,60052
2004,160,9457,54510,41721
2005,259,155635,65348,53536
2008,149,113293,74320,72562
2009,149,140782,133840,122765
2010,293,70926,104590,100059
2011,388,154128,69530,54463
2012,171,157246,53099,41308
2013,171,25695,59633,47202
2014,16,94657,63348,50362
2015,160,154826,62055,56588
2016,16,143468,54757,43114
2018,105,152926,61586,59621
2019,388,3818,68581,66613
2021,41,41945,82269,74510
2022,388,8085,65818,55134
2023,608,13350,86121,75583
2024,57,14201,69054,65151
2025,608,94154,80422,73515
2026,442,73359,94834,87724
2029,388,68027,65562,49448
2030,325,25376,55811,40730
2033,149,85990,83947,48809
2034,32,31651,63600,50555
2035,462,27815,62351,51188
2036,315,22429,84886,75905
2038,138,116643,68448,61737
2040,193,83250,58166,50932
2041,505,23162,60260,45126
2042,325,99989,68704,59032
2043,478,35905,73681,67448
2044,149,120616,69463,63853
2045,304,129577,81792,79189
2047,44,150201,68193,55047
2049,336,8605,54318,44728
2051,16,16411,56217,47124
2052,127,49367,83896,65090
2053,347,107879,71061,63539
2054,15,35747,67445,55717
2056,378,40650,86324,66936
2058,325,45678,51769,42993
2060,505,23677,78869,73401
2061,149,122834,115269,112576
2063,171,25312,66350,58753
2065,522,86952,86231,80690
2069,127,74489,73936,62929
2071,259,85216,63137,55589
2072,57,154844,68435,60215
2073,70,118289,63575,54407
2076,52,76672,82801,73040
2077,554,51401,62148,56187
2078,57,34225,87858,67035
2079,606,107642,70902,60435
2080,270,95677,138594,128421
2081,259,18153,57355,38414
2082,44,19069,74841,71788
2083,171,19423,52036,44576
2085,452,44684,64961,58480
2086,526,101974,64752,54235
2088,478,108695,107031,102503
2091,478,81751,79055,69181
2093,6,113993,101329,88317
2094,452,43407,55969,46368
2095,149,13634,58635,51504
